time_s,eda_uS,phase
17.9,9.86,stroking
18.0,9.89,stroking
18.1,9.89,stroking
18.2,9.91,stroking
18.3,9.86,stroking
18.4,9.89,stroking
18.5,9.84,stroking
18.6,9.86,stroking
18.7,9.84,stroking
18.8,9.84,stroking
18.9,9.84,stroking
19.0,9.84,stroking
19.1,9.84,stroking
19.2,9.84,stroking
19.3,9.84,stroking
19.4,9.84,stroking
19.5,9.79,stroking
19.6,9.84,stroking
19.7,9.84,stroking
19.8,9.81,stroking
19.9,9.79,stroking
20.0,9.79,stroking
20.1,9.79,stroking
20.2,9.79,stroking
20.3,9.79,stroking
20.4,9.77,stroking
20.5,9.77,stroking
20.6,9.77,stroking
20.7,9.77,stroking
20.8,9.77,stroking
20.9,9.77,stroking
21.0,9.77,stroking
21.1,9.74,stroking
21.2,9.77,stroking
21.3,9.74,stroking
21.4,9.74,stroking
21.5,9.74,stroking
21.6,9.74,stroking
21.7,9.74,stroking
21.8,9.74,stroking
21.9,9.74,stroking
22.0,9.77,stroking
22.1,9.74,stroking
22.2,9.74,stroking
22.3,9.74,stroking
22.4,9.72,stroking
22.5,9.74,stroking
22.6,9.72,stroking
22.7,9.72,stroking
22.8,9.72,stroking
22.9,9.72,stroking
23.0,9.72,stroking
23.1,9.69,stroking
23.2,9.69,stroking
23.3,9.69,stroking
23.4,9.72,stroking
23.5,9.72,stroking
23.6,9.69,stroking
23.7,9.69,stroking
23.8,9.67,stroking
23.9,9.67,stroking
24.0,9.67,stroking
24.1,9.67,stroking
24.2,9.69,stroking
24.3,9.67,stroking
24.4,9.69,stroking
24.5,9.67,stroking
24.6,9.67,stroking
24.7,9.67,stroking
24.8,9.67,stroking
24.9,9.64,stroking
25.0,9.67,stroking
25.1,9.64,stroking
25.2,9.67,stroking
25.3,9.62,stroking
25.4,9.64,stroking
25.5,9.64,stroking
25.6,9.64,stroking
25.7,9.62,stroking
25.8,9.62,stroking
25.9,9.62,stroking
26.0,9.59,stroking
26.1,9.59,stroking
26.2,9.62,stroking
26.3,9.59,stroking
26.4,9.59,stroking
26.5,9.59,stroking
26.6,9.59,stroking
26.7,9.57,stroking
26.8,9.57,stroking
26.9,9.55,stroking
27.0,9.57,stroking
27.1,9.57,stroking
27.2,9.57,stroking
27.3,9.55,stroking
27.4,9.57,stroking
27.5,9.57,stroking
27.6,9.57,stroking
27.7,9.55,stroking
27.8,9.55,stroking
27.9,9.55,stroking
28.0,9.55,stroking
28.1,9.55,stroking
28.2,9.52,stroking
28.3,9.52,stroking
28.4,9.52,stroking
28.5,9.52,post
28.6,9.5,post
28.7,9.5,post
28.8,9.47,post
28.9,9.47,post
29.0,9.47,post
29.1,9.47,post
29.2,9.47,post
29.3,9.45,post
29.4,9.45,post
29.5,9.45,post
29.6,9.45,post
29.7,9.45,post
29.8,9.42,post
29.9,9.42,post
30.0,9.42,post
30.1,9.4,post
30.2,9.42,post
30.3,9.42,post
30.4,9.4,post
30.5,9.37,post
30.6,9.37,post
30.7,9.37,post
30.8,9.37,post
30.9,9.37,post
31.0,9.37,post
31.1,9.35,post
31.2,9.35,post
31.3,9.35,post
31.4,9.35,post
31.5,9.35,post
31.6,9.35,post
31.7,9.33,post
31.8,9.33,post
31.9,9.33,post
32.0,9.33,post
32.1,9.28,post
32.2,9.33,post
32.3,9.28,post
32.4,9.3,post
32.5,9.3,post
32.6,9.3,post
32.7,9.28,post
32.8,9.28,post
32.9,9.28,post
33.0,9.28,post
33.1,9.25,post
33.2,9.25,post
33.3,9.25,post
33.4,9.28,post
33.5,9.25,post
33.6,9.25,post
33.7,9.25,post
33.8,9.25,post
33.9,9.23,post
34.0,9.25,post
34.1,9.25,post
34.2,9.25,post
34.3,9.25,post
34.4,9.25,post
34.5,9.2,post
34.6,9.23,post
34.7,9.23,post
34.8,9.23,post
34.9,9.25,post
35.0,9.28,post
35.1,9.3,post
35.2,9.35,post
35.3,9.4,post
35.4,9.47,post
35.5,9.55,post
35.6,9.62,post
35.7,9.67,post
35.8,9.72,post
35.9,9.79,post
36.0,9.84,post
36.1,9.86,post
36.2,9.94,post
36.3,9.96,post
36.4,9.99,post
36.5,10.01,post
36.6,10.03,post
36.7,9.99,post
36.8,10.03,post
36.9,10.06,post
37.0,10.06,post
37.1,10.03,post
37.2,10.03,post
37.3,10.03,post
37.4,10.03,post
37.5,10.03,post
37.6,10.03,post
37.7,10.01,post
37.8,10.03,post
37.9,10.01,post
38.0,10.01,post
38.1,10.01,post
38.2,10.01,post
38.3,9.99,post
38.4,10.01,post
38.5,9.99,post
38.6,10.01,post
38.7,10.03,post
38.8,10.03,post
38.9,10.01,post
39.0,10.01,post
39.1,10.01,post
39.2,10.03,post
39.3,10.01,post
39.4,10.01,post
39.5,10.01,post
39.6,10.01,post
39.7,10.01,post
39.8,9.99,post
39.9,9.99,post
40.0,9.99,post
40.1,9.99,post
40.2,9.99,post
40.3,9.96,post
40.4,9.96,post
40.5,9.96,post
40.6,9.96,post
40.7,9.96,post
40.8,9.94,post
40.9,9.96,post
41.0,9.99,post
41.1,9.96,post
41.2,9.96,post
41.3,9.99,post
41.4,9.99,post
41.5,9.99,post
41.6,10.01,post
41.7,10.01,post
41.8,10.01,post
41.9,10.01,post
42.0,10.01,post
42.1,9.99,post
42.2,10.01,post
42.3,10.01,post
42.4,10.03,post
42.5,10.06,post
42.6,10.11,post
42.7,10.16,post
42.8,10.25,post
42.9,10.33,post
43.0,10.42,post
43.1,10.55,post
43.2,10.62,post
43.3,10.69,post
43.4,10.77,post
43.5,10.82,post
43.6,10.86,post
43.7,10.89,post
43.8,10.89,post
43.9,10.89,post
44.0,10.91,post
44.1,10.89,post
44.2,10.86,post
44.3,10.84,post
44.4,10.84,post
44.5,10.79,post
44.6,10.77,post
44.7,10.74,post
44.8,10.74,post
44.9,10.69,post
45.0,10.69,post
45.1,10.64,post
45.2,10.62,post
45.3,10.62,post
45.4,10.62,post
45.5,10.62,post
45.6,10.62,post
45.7,10.62,post
45.8,10.62,post
45.9,10.6,post
46.0,10.62,post
46.1,10.6,post
46.2,10.6,post
46.3,10.57,post
46.4,10.6,post
46.5,10.57,post
46.6,10.57,post
46.7,10.57,post
46.8,10.57,post
46.9,10.57,post
47.0,10.57,post
47.1,10.57,post
47.2,10.57,post
47.3,10.55,post
47.4,10.55,post
47.5,10.55,post
47.6,10.55,post
47.7,10.55,post
47.8,10.55,post
47.9,10.55,post
48.0,10.55,post
48.1,10.52,post
48.2,10.52,post
48.3,10.52,post
48.4,10.52,post
