participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S12,parallel,ff_pid,6,b,144426,28.53,0.1071,-0.0079,-0.34,2.639,55.424,0.27988,10.71,-0.79,1,1
S12,parallel,ff_pid,6,b,144526,25.02,0.1038,-0.0079,-0.53,2.702,55.524,0.24545,10.38,-0.79,1,1
S12,parallel,ff_pid,6,b,144627,25.85,0.1010,-0.0082,-0.64,2.697,55.625,0.25359,10.1,-0.82,1,1
S12,parallel,ff_pid,6,b,144727,30.72,0.0980,-0.0082,-0.75,2.713,55.725,0.30136,9.8,-0.82,1,1
S12,parallel,ff_pid,6,b,144827,33.00,0.0949,-0.0082,-0.77,2.726,55.825,0.32373,9.49,-0.82,1,1
S12,parallel,ff_pid,6,b,144927,33.96,0.0919,-0.0082,-0.77,2.799,55.925,0.33315,9.19,-0.82,1,1
S12,parallel,ff_pid,6,b,145031,33.80,0.0888,-0.0082,-0.71,2.682,56.029,0.33158,8.88,-0.82,1,1
S12,parallel,ff_pid,6,b,145135,33.79,0.0854,-0.0082,-0.62,2.881,56.133,0.33148,8.54,-0.82,1,1
S12,parallel,ff_pid,6,b,145239,35.97,0.0824,-0.0082,-0.51,2.831,56.237,0.35287,8.24,-0.82,1,1
S12,parallel,ff_pid,6,b,145352,37.92,0.0790,-0.0082,-0.21,3.190,56.35,0.372,7.9,-0.82,1,1
S12,parallel,ff_pid,6,b,145452,39.76,0.0760,-0.0085,-0.21,2.968,56.45,0.39005,7.6,-0.85,1,1
S12,parallel,ff_pid,6,b,145553,41.08,0.0729,-0.0085,-0.15,2.756,56.551,0.40299,7.29,-0.85,1,1
S12,parallel,ff_pid,6,b,145653,41.65,0.0696,-0.0085,-0.10,2.849,56.651,0.40859,6.96,-0.85,1,1
S12,parallel,ff_pid,6,b,145754,41.34,0.0665,-0.0085,-0.08,2.907,56.752,0.40555,6.65,-0.85,1,1
S12,parallel,ff_pid,6,b,145856,39.52,0.0635,-0.0085,-0.09,2.703,56.854,0.38769,6.35,-0.85,1,1
S12,parallel,ff_pid,6,b,145957,38.91,0.0601,-0.0085,-0.12,2.697,56.955,0.38171,6.01,-0.85,1,1
S12,parallel,ff_pid,6,b,146060,38.58,0.0568,-0.0085,-0.12,2.784,57.058,0.37847,5.68,-0.85,1,1
S12,parallel,ff_pid,6,b,146163,38.42,0.0537,-0.0085,-0.16,2.810,57.161,0.3769,5.37,-0.85,1,1
S12,parallel,ff_pid,6,b,146267,38.40,0.0504,-0.0085,-0.16,2.782,57.265,0.3767,5.04,-0.85,1,1
S12,parallel,ff_pid,6,b,146371,38.47,0.0470,-0.0089,-0.14,2.841,57.369,0.37739,4.7,-0.89,1,1
S12,parallel,ff_pid,6,b,146531,38.18,0.0421,-0.0089,-0.01,2.777,57.529,0.37455,4.21,-0.89,1,1
S12,parallel,ff_pid,6,b,146632,38.18,0.0388,-0.0092,-0.01,2.823,57.63,0.37455,3.88,-0.92,1,1
S12,parallel,ff_pid,6,b,146762,37.75,0.0345,-0.0092,0.12,2.628,57.76,0.37033,3.45,-0.92,1,1
S12,parallel,ff_pid,6,b,146862,37.64,0.0314,-0.0092,0.12,2.838,57.86,0.36925,3.14,-0.92,1,1
S12,parallel,ff_pid,6,b,146962,37.65,0.0281,-0.0095,0.09,2.854,57.96,0.36935,2.81,-0.95,1,1
S12,parallel,ff_pid,6,b,147062,37.88,0.0250,-0.0095,0.05,2.763,58.06,0.3716,2.5,-0.95,1,1
S12,parallel,ff_pid,6,b,147164,38.19,0.0220,-0.0095,-0.01,2.763,58.162,0.37464,2.2,-0.95,1,1
S12,parallel,ff_pid,6,b,147268,38.41,0.0186,-0.0095,-0.09,2.823,58.266,0.3768,1.86,-0.95,1,1
S12,parallel,ff_pid,6,b,147372,38.58,0.0156,-0.0098,-0.12,2.716,58.37,0.37847,1.56,-0.98,1,1
S12,parallel,ff_pid,6,b,147475,38.80,0.0125,-0.0098,-0.15,2.899,58.473,0.38063,1.25,-0.98,1,1
S12,parallel,ff_pid,6,b,147580,38.85,0.0092,-0.0098,-0.15,2.777,58.578,0.38112,0.92,-0.98,1,1
S12,parallel,ff_pid,6,b,147720,38.81,0.0049,-0.0098,0.01,2.991,58.718,0.38073,0.49,-0.98,1,1
S12,parallel,ff_pid,6,b,147820,38.84,0.0018,-0.0101,0.05,3.022,58.818,0.38102,0.18,-1.01,1,0
S12,parallel,ff_pid,6,s,147923,38.91,-0.0006,-0.0101,0.13,0.550,58.921,0.38171,-0.06,-1.01,0,0
S12,parallel,ff_pid,6,s,148026,39.17,-0.0006,-0.0101,0.13,0.107,59.024,0.38426,-0.06,-1.01,0,0
S12,parallel,ff_pid,6,s,148127,39.54,-0.0006,-0.0101,0.13,0.098,59.125,0.38789,-0.06,-1.01,0,0
S12,parallel,ff_pid,6,s,148228,39.95,-0.0006,-0.0101,0.13,0.130,59.226,0.39191,-0.06,-1.01,0,0
S12,parallel,ff_pid,6,s,148329,40.35,-0.0006,-0.0101,0.13,0.098,59.327,0.39583,-0.06,-1.01,0,0
S12,parallel,ff_pid,6,s,148429,40.77,-0.0006,-0.0101,0.13,0.123,59.427,0.39995,-0.06,-1.01,0,0
S12,parallel,ff_pid,7,f,148588,41.25,0.0003,-0.0101,-0.06,1.313,59.586,0.40466,0.03,-1.01,1,0
S12,parallel,ff_pid,7,f,148694,41.33,0.0021,-0.0101,0.05,1.786,59.692,0.40545,0.21,-1.01,1,1
S12,parallel,ff_pid,7,f,148794,41.50,0.0046,-0.0098,0.30,2.625,59.792,0.40711,0.46,-0.98,1,1
S12,parallel,ff_pid,7,f,148894,41.75,0.0073,-0.0098,0.46,3.052,59.892,0.40957,0.73,-0.98,1,1
S12,parallel,ff_pid,7,f,148994,42.21,0.0104,-0.0098,0.58,3.037,59.992,0.41408,1.04,-0.98,1,1
S12,parallel,ff_pid,7,f,149095,43.06,0.0131,-0.0098,0.69,2.961,60.093,0.42242,1.31,-0.98,1,1
S12,parallel,ff_pid,7,f,149197,44.18,0.0159,-0.0098,0.77,2.899,60.195,0.43341,1.59,-0.98,1,1
S12,parallel,ff_pid,7,f,149300,45.71,0.0189,-0.0098,0.76,3.083,60.298,0.44842,1.89,-0.98,1,1
S12,parallel,ff_pid,7,f,149403,48.96,0.0217,-0.0098,0.71,3.068,60.401,0.4803,2.17,-0.98,1,1
S12,parallel,ff_pid,7,f,149507,49.98,0.0244,-0.0098,0.63,3.052,60.505,0.4903,2.44,-0.98,1,1
S12,parallel,ff_pid,7,f,149610,50.57,0.0272,-0.0098,0.60,3.098,60.608,0.49609,2.72,-0.98,1,1
S12,parallel,ff_pid,7,f,149793,50.58,0.0323,-0.0098,0.38,3.037,60.791,0.49619,3.23,-0.98,1,1
S12,parallel,ff_pid,7,f,149893,50.35,0.0351,-0.0098,0.36,3.007,60.891,0.49393,3.51,-0.98,1,1
S12,parallel,ff_pid,7,f,149994,50.14,0.0378,-0.0098,0.31,3.145,60.992,0.49187,3.78,-0.98,1,1
S12,parallel,ff_pid,7,f,150094,49.95,0.0403,-0.0098,0.27,3.023,61.092,0.49001,4.03,-0.98,1,1
S12,parallel,ff_pid,7,f,150195,49.57,0.0430,-0.0098,0.30,3.053,61.193,0.48628,4.3,-0.98,1,1
S12,parallel,ff_pid,7,f,150334,49.40,0.0467,-0.0098,0.23,3.021,61.332,0.48461,4.67,-0.98,1,1
S12,parallel,ff_pid,7,f,150434,49.16,0.0491,-0.0098,0.29,3.056,61.432,0.48226,4.91,-0.98,1,1
S12,parallel,ff_pid,7,f,150535,48.89,0.0519,-0.0098,0.28,3.098,61.533,0.47961,5.19,-0.98,1,1
S12,parallel,ff_pid,7,f,150635,48.75,0.0543,-0.0098,0.29,3.159,61.633,0.47824,5.43,-0.98,1,1
S12,parallel,ff_pid,7,f,150735,48.61,0.0571,-0.0101,0.24,3.162,61.733,0.47686,5.71,-1.01,1,1
S12,parallel,ff_pid,7,f,150839,48.52,0.0598,-0.0101,0.15,3.223,61.837,0.47598,5.98,-1.01,1,1
S12,parallel,ff_pid,7,f,150942,48.37,0.0626,-0.0101,0.04,3.134,61.94,0.47451,6.26,-1.01,1,1
S12,parallel,ff_pid,7,f,151053,48.16,0.0653,-0.0101,-0.07,3.228,62.051,0.47245,6.53,-1.01,1,1
S12,parallel,ff_pid,7,f,151154,48.03,0.0681,-0.0098,-0.13,3.184,62.152,0.47117,6.81,-0.98,1,1
S12,parallel,ff_pid,7,f,151263,47.98,0.0711,-0.0098,-0.17,3.229,62.261,0.47068,7.11,-0.98,1,1
S12,parallel,ff_pid,7,f,151363,47.91,0.0735,-0.0098,-0.07,3.108,62.361,0.47,7.35,-0.98,1,1
S12,parallel,ff_pid,7,f,151463,47.84,0.0763,-0.0098,-0.08,3.172,62.461,0.46931,7.63,-0.98,1,1
S12,parallel,ff_pid,7,f,151563,47.82,0.0790,-0.0098,-0.13,3.143,62.561,0.46911,7.9,-0.98,1,1
S12,parallel,ff_pid,7,f,151665,47.60,0.0818,-0.0098,-0.13,3.128,62.663,0.46696,8.18,-0.98,1,1
S12,parallel,ff_pid,7,f,151767,47.48,0.0845,-0.0098,-0.13,3.050,62.765,0.46578,8.45,-0.98,1,1
S12,parallel,ff_pid,7,f,151871,47.41,0.0876,-0.0098,-0.10,3.129,62.869,0.46509,8.76,-0.98,1,1
S12,parallel,ff_pid,7,f,151975,47.35,0.0903,-0.0095,-0.05,3.066,62.973,0.4645,9.03,-0.95,1,1
S12,parallel,ff_pid,7,f,152077,47.38,0.0931,-0.0095,0.01,3.053,63.075,0.4648,9.31,-0.95,1,1
S12,parallel,ff_pid,7,f,152239,47.70,0.0977,-0.0098,0.01,2.972,63.237,0.46794,9.77,-0.98,1,1
S12,parallel,ff_pid,7,f,152339,47.98,0.1004,-0.0098,0.02,2.972,63.337,0.47068,10.04,-0.98,1,1
S12,parallel,ff_pid,7,f,152439,48.27,0.1031,-0.0098,-0.04,3.125,63.437,0.47353,10.31,-0.98,1,1
S12,parallel,ff_pid,7,f,152539,48.72,0.1059,-0.0098,-0.03,3.013,63.537,0.47794,10.59,-0.98,1,1
S12,parallel,ff_pid,7,f,152640,48.78,0.1083,-0.0095,-0.04,3.023,63.638,0.47853,10.83,-0.95,1,1
S12,parallel,ff_pid,7,f,152740,48.74,0.1114,-0.0095,-0.08,3.244,63.738,0.47814,11.14,-0.95,1,1
S12,parallel,ff_pid,7,f,152842,48.67,0.1138,-0.0098,-0.04,3.091,63.84,0.47745,11.38,-0.98,1,1
S12,parallel,ff_pid,7,f,152983,48.92,0.1175,-0.0095,0.11,3.047,63.981,0.47991,11.75,-0.95,1,1
S12,parallel,ff_pid,7,f,153083,49.54,0.1202,-0.0095,0.23,3.120,64.081,0.48599,12.02,-0.95,1,0
S12,parallel,ff_pid,7,s,153183,50.58,0.1208,-0.0095,0.32,0.877,64.181,0.49619,12.08,-0.95,0,0
S12,parallel,ff_pid,7,s,153284,51.98,0.1208,-0.0095,0.32,0.843,64.282,0.50992,12.08,-0.95,0,0
S12,parallel,ff_pid,7,s,153386,53.33,0.1208,-0.0095,0.32,0.867,64.384,0.52317,12.08,-0.95,0,0
S12,parallel,ff_pid,7,s,153487,54.27,0.1208,-0.0095,0.32,0.867,64.485,0.53239,12.08,-0.95,0,0
S12,parallel,ff_pid,7,s,153588,54.07,0.1208,-0.0095,0.32,0.887,64.586,0.53043,12.08,-0.95,0,0
S12,parallel,ff_pid,7,s,153692,53.46,0.1208,-0.0095,0.32,0.854,64.69,0.52444,12.08,-0.95,0,0
S12,parallel,ff_pid,7,b,153797,52.67,0.1190,-0.0095,0.18,2.181,64.795,0.51669,11.9,-0.95,1,0
S12,parallel,ff_pid,7,b,153901,50.09,0.1160,-0.0098,-0.08,2.572,64.899,0.49138,11.6,-0.98,1,1
S12,parallel,ff_pid,7,b,154062,38.56,0.1108,-0.0098,-0.27,2.723,65.06,0.37827,11.08,-0.98,1,1
S12,parallel,ff_pid,7,b,154162,32.24,0.1077,-0.0098,-0.37,2.678,65.16,0.31627,10.77,-0.98,1,1
S12,parallel,ff_pid,7,b,154262,26.43,0.1047,-0.0101,-0.49,2.605,65.26,0.25928,10.47,-1.01,1,1
S12,parallel,ff_pid,7,b,154363,25.19,0.1013,-0.0101,-0.60,2.599,65.361,0.24711,10.13,-1.01,1,1
S12,parallel,ff_pid,7,b,154480,27.73,0.0980,-0.0101,-0.78,2.722,65.478,0.27203,9.8,-1.01,1,1
S12,parallel,ff_pid,7,b,154580,30.38,0.0949,-0.0101,-0.81,2.688,65.578,0.29803,9.49,-1.01,1,1
S12,parallel,ff_pid,7,b,154680,32.69,0.0919,-0.0101,-0.80,2.706,65.678,0.32069,9.19,-1.01,1,1
S12,parallel,ff_pid,7,b,154815,34.11,0.0879,-0.0101,-0.57,2.708,65.813,0.33462,8.79,-1.01,1,1
S12,parallel,ff_pid,7,b,154915,34.40,0.0848,-0.0104,-0.54,2.771,65.913,0.33746,8.48,-1.04,1,1
S12,parallel,ff_pid,7,b,155015,35.24,0.0818,-0.0104,-0.44,2.777,66.013,0.3457,8.18,-1.04,1,1
S12,parallel,ff_pid,7,b,155115,36.55,0.0787,-0.0104,-0.35,2.794,66.113,0.35856,7.87,-1.04,1,1
S12,parallel,ff_pid,7,b,155217,39.89,0.0757,-0.0104,-0.29,2.812,66.215,0.39132,7.57,-1.04,1,1
S12,parallel,ff_pid,7,b,155419,41.18,0.0693,-0.0107,-0.11,2.917,66.417,0.40398,6.93,-1.07,1,1
S12,parallel,ff_pid,7,b,155519,40.93,0.0662,-0.0107,-0.05,2.740,66.517,0.40152,6.62,-1.07,1,1
S12,parallel,ff_pid,7,b,155619,40.10,0.0632,-0.0107,-0.05,2.716,66.617,0.39338,6.32,-1.07,1,1
S12,parallel,ff_pid,7,b,155726,39.22,0.0598,-0.0107,0.03,2.731,66.724,0.38475,5.98,-1.07,1,1
S12,parallel,ff_pid,7,b,155832,38.79,0.0565,-0.0110,-0.18,2.809,66.83,0.38053,5.65,-1.1,1,1
S12,parallel,ff_pid,7,b,155932,38.44,0.0534,-0.0110,-0.16,2.650,66.93,0.3771,5.34,-1.1,1,1
S12,parallel,ff_pid,7,b,156060,38.11,0.0494,-0.0110,-0.21,2.748,67.058,0.37386,4.94,-1.1,1,1
S12,parallel,ff_pid,7,b,156160,38.05,0.0464,-0.0110,-0.13,2.693,67.158,0.37327,4.64,-1.1,1,1
S12,parallel,ff_pid,7,b,156265,38.18,0.0427,-0.0113,-0.27,2.792,67.263,0.37455,4.27,-1.13,1,1
S12,parallel,ff_pid,7,b,156365,38.03,0.0397,-0.0113,-0.11,2.780,67.363,0.37307,3.97,-1.13,1,1
S12,parallel,ff_pid,7,b,156465,37.90,0.0366,-0.0116,-0.04,2.808,67.463,0.3718,3.66,-1.16,1,1
S12,parallel,ff_pid,7,b,156565,37.98,0.0333,-0.0116,0.04,2.686,67.563,0.37258,3.33,-1.16,1,1
S12,parallel,ff_pid,7,b,156667,38.07,0.0299,-0.0116,0.11,2.640,67.665,0.37347,2.99,-1.16,1,1
S12,parallel,ff_pid,7,b,156771,38.10,0.0266,-0.0116,0.12,2.840,67.769,0.37376,2.66,-1.16,1,1
S12,parallel,ff_pid,7,b,156874,38.43,0.0235,-0.0119,0.08,2.717,67.872,0.377,2.35,-1.19,1,1
S12,parallel,ff_pid,7,b,156978,38.62,0.0204,-0.0119,0.01,2.671,67.976,0.37886,2.04,-1.19,1,1
S12,parallel,ff_pid,7,b,157082,38.68,0.0174,-0.0119,-0.07,2.670,68.08,0.37945,1.74,-1.19,1,1
S12,parallel,ff_pid,7,b,157185,38.74,0.0143,-0.0119,-0.06,2.716,68.183,0.38004,1.43,-1.19,1,1
S12,parallel,ff_pid,7,b,157289,38.82,0.0113,-0.0122,-0.10,2.961,68.287,0.38082,1.13,-1.22,1,1
S12,parallel,ff_pid,7,b,157393,38.86,0.0079,-0.0122,-0.08,2.869,68.391,0.38122,0.79,-1.22,1,1
S12,parallel,ff_pid,7,b,157497,38.87,0.0049,-0.0122,-0.05,2.930,68.495,0.38131,0.49,-1.22,1,1
S12,parallel,ff_pid,7,b,157659,39.03,0.0003,-0.0122,0.01,2.991,68.657,0.38288,0.03,-1.22,1,0
S12,parallel,ff_pid,7,s,157787,39.13,-0.0006,-0.0122,0.10,0.102,68.785,0.38387,-0.06,-1.22,0,0
S12,parallel,ff_pid,7,s,157890,39.19,-0.0006,-0.0122,0.10,0.082,68.888,0.38445,-0.06,-1.22,0,0
S12,parallel,ff_pid,7,s,157993,39.45,-0.0006,-0.0122,0.10,0.065,68.991,0.387,-0.06,-1.22,0,0
S12,parallel,ff_pid,7,s,158094,40.28,-0.0006,-0.0122,0.10,0.063,69.092,0.39515,-0.06,-1.22,0,0
S12,parallel,ff_pid,7,s,158194,40.66,-0.0006,-0.0122,0.10,0.076,69.192,0.39887,-0.06,-1.22,0,0
S12,parallel,ff_pid,7,s,158295,41.10,-0.0006,-0.0122,0.10,0.000,69.293,0.40319,-0.06,-1.22,0,0
S12,parallel,ff_pid,8,f,158498,41.41,0.0009,-0.0122,0.13,1.848,69.496,0.40623,0.09,-1.22,1,0
S12,parallel,ff_pid,8,f,158598,41.44,0.0034,-0.0122,0.25,2.477,69.596,0.40653,0.34,-1.22,1,1
S12,parallel,ff_pid,8,f,158699,41.72,0.0061,-0.0119,0.38,2.946,69.697,0.40927,0.61,-1.19,1,1
S12,parallel,ff_pid,8,f,158799,41.99,0.0092,-0.0119,0.52,2.824,69.797,0.41192,0.92,-1.19,1,1
S12,parallel,ff_pid,8,f,158899,42.74,0.0119,-0.0119,0.66,2.854,69.897,0.41928,1.19,-1.19,1,1
S12,parallel,ff_pid,8,f,159000,43.85,0.0146,-0.0119,0.74,2.841,69.998,0.43017,1.46,-1.19,1,1
S12,parallel,ff_pid,8,f,159121,45.52,0.0183,-0.0119,0.88,3.022,70.119,0.44655,1.83,-1.19,1,1
S12,parallel,ff_pid,8,f,159221,47.29,0.0208,-0.0119,0.78,2.976,70.219,0.46391,2.08,-1.19,1,1
S12,parallel,ff_pid,8,f,159322,49.05,0.0235,-0.0119,0.66,2.945,70.32,0.48118,2.35,-1.19,1,1
S12,parallel,ff_pid,8,f,159422,50.24,0.0262,-0.0119,0.62,2.991,70.42,0.49285,2.62,-1.19,1,1
S12,parallel,ff_pid,8,f,159522,50.91,0.0290,-0.0119,0.54,3.037,70.52,0.49943,2.9,-1.19,1,1
S12,parallel,ff_pid,8,f,159704,50.51,0.0339,-0.0122,0.40,3.159,70.702,0.4955,3.39,-1.22,1,1
S12,parallel,ff_pid,8,f,159804,50.09,0.0366,-0.0122,0.31,3.067,70.802,0.49138,3.66,-1.22,1,1
S12,parallel,ff_pid,8,f,159904,49.50,0.0391,-0.0122,0.27,3.083,70.902,0.48559,3.91,-1.22,1,1
S12,parallel,ff_pid,8,f,160004,49.37,0.0415,-0.0122,0.25,2.945,71.002,0.48432,4.15,-1.22,1,1
S12,parallel,ff_pid,8,f,160106,49.31,0.0443,-0.0122,0.27,2.991,71.104,0.48373,4.43,-1.22,1,1
S12,parallel,ff_pid,8,f,160210,49.24,0.0467,-0.0122,0.28,2.933,71.208,0.48304,4.67,-1.22,1,1
S12,parallel,ff_pid,8,f,160313,49.14,0.0494,-0.0119,0.29,3.008,71.311,0.48206,4.94,-1.19,1,1
S12,parallel,ff_pid,8,f,160478,48.82,0.0537,-0.0119,0.28,3.333,71.476,0.47892,5.37,-1.19,1,1
S12,parallel,ff_pid,8,f,160578,48.68,0.0565,-0.0119,0.24,3.119,71.576,0.47755,5.65,-1.19,1,1
S12,parallel,ff_pid,8,f,160679,48.58,0.0589,-0.0119,0.15,3.116,71.677,0.47657,5.89,-1.19,1,1
S12,parallel,ff_pid,8,f,160779,48.45,0.0613,-0.0119,0.04,3.148,71.777,0.47529,6.13,-1.19,1,1
S12,parallel,ff_pid,8,f,160887,48.29,0.0641,-0.0119,-0.14,3.016,71.885,0.47372,6.41,-1.19,1,1
S12,parallel,ff_pid,8,f,160987,48.16,0.0668,-0.0119,-0.21,3.003,71.985,0.47245,6.68,-1.19,1,1
S12,parallel,ff_pid,8,f,161088,48.07,0.0693,-0.0119,-0.27,3.110,72.086,0.47157,6.93,-1.19,1,1
S12,parallel,ff_pid,8,f,161193,47.90,0.0720,-0.0119,-0.29,2.907,72.191,0.4699,7.2,-1.19,1,1
S12,parallel,ff_pid,8,f,161294,47.90,0.0748,-0.0119,-0.23,3.052,72.292,0.4699,7.48,-1.19,1,1
S12,parallel,ff_pid,8,f,161394,48.00,0.0772,-0.0119,-0.19,3.101,72.392,0.47088,7.72,-1.19,1,1
S12,parallel,ff_pid,8,f,161494,47.99,0.0800,-0.0119,-0.20,3.133,72.492,0.47078,8.0,-1.19,1,1
S12,parallel,ff_pid,8,f,161594,47.85,0.0824,-0.0119,-0.16,3.064,72.592,0.46941,8.24,-1.19,1,1
S12,parallel,ff_pid,8,f,161698,47.78,0.0851,-0.0119,-0.15,3.110,72.696,0.46872,8.51,-1.19,1,1
S12,parallel,ff_pid,8,f,161802,47.69,0.0879,-0.0116,-0.12,3.032,72.8,0.46784,8.79,-1.16,1,1
S12,parallel,ff_pid,8,f,161905,47.50,0.0906,-0.0119,-0.07,3.014,72.903,0.46597,9.06,-1.19,1,1
S12,parallel,ff_pid,8,f,162009,47.59,0.0934,-0.0116,0.01,2.976,73.007,0.46686,9.34,-1.16,1,1
S12,parallel,ff_pid,8,f,162113,47.78,0.0961,-0.0116,0.05,2.943,73.111,0.46872,9.61,-1.16,1,1
S12,parallel,ff_pid,8,f,162316,48.24,0.1016,-0.0116,0.05,2.905,73.314,0.47323,10.16,-1.16,1,1
S12,parallel,ff_pid,8,f,162416,48.47,0.1041,-0.0116,0.02,2.985,73.414,0.47549,10.41,-1.16,1,1
S12,parallel,ff_pid,8,f,162516,48.80,0.1068,-0.0116,0.01,2.972,73.514,0.47873,10.68,-1.16,1,1
S12,parallel,ff_pid,8,f,162616,48.81,0.1096,-0.0116,-0.05,3.104,73.614,0.47883,10.96,-1.16,1,1
S12,parallel,ff_pid,8,f,162718,48.76,0.1120,-0.0116,-0.08,3.097,73.716,0.47834,11.2,-1.16,1,1
S12,parallel,ff_pid,8,f,162857,48.88,0.1157,-0.0116,-0.06,2.953,73.855,0.47951,11.57,-1.16,1,1
S12,parallel,ff_pid,8,f,162957,49.28,0.1181,-0.0116,0.08,2.905,73.955,0.48344,11.81,-1.16,1,1
S12,parallel,ff_pid,8,f,163112,50.42,0.1218,-0.0116,0.36,0.000,74.11,0.49462,12.18,-1.16,1,0
S12,parallel,ff_pid,8,s,163212,51.95,0.1224,-0.0116,0.46,0.852,74.21,0.50963,12.24,-1.16,0,0
S12,parallel,ff_pid,8,s,163313,53.72,0.1224,-0.0116,0.46,0.896,74.311,0.52699,12.24,-1.16,0,0
S12,parallel,ff_pid,8,s,163414,55.11,0.1224,-0.0116,0.46,0.897,74.412,0.54063,12.24,-1.16,0,0
S12,parallel,ff_pid,8,s,163515,55.89,0.1224,-0.0116,0.46,0.929,74.513,0.54828,12.24,-1.16,0,0
S12,parallel,ff_pid,8,s,163616,55.76,0.1224,-0.0116,0.46,0.000,74.614,0.54701,12.24,-1.16,0,0
S12,parallel,ff_pid,8,s,163717,54.26,0.1224,-0.0116,0.46,0.993,74.715,0.53229,12.24,-1.16,0,0
S12,parallel,ff_pid,8,b,163832,52.89,0.1205,-0.0116,0.71,1.251,74.83,0.51885,12.05,-1.16,1,0
S12,parallel,ff_pid,8,b,163932,48.78,0.1181,-0.0116,0.33,2.377,74.93,0.47853,11.81,-1.16,1,1
S12,parallel,ff_pid,8,b,164105,36.26,0.1129,-0.0116,-0.29,2.835,75.103,0.35571,11.29,-1.16,1,1
S12,parallel,ff_pid,8,b,164292,24.48,0.1071,-0.0119,-0.46,2.652,75.29,0.24015,10.71,-1.19,1,1
S12,parallel,ff_pid,8,b,164392,23.46,0.1038,-0.0119,-0.54,2.682,75.39,0.23014,10.38,-1.19,1,1
S12,parallel,ff_pid,8,b,164492,25.72,0.1010,-0.0119,-0.63,2.622,75.49,0.25231,10.1,-1.19,1,1
S12,parallel,ff_pid,8,b,164592,31.23,0.0980,-0.0119,-0.75,2.697,75.59,0.30637,9.8,-1.19,1,1
S12,parallel,ff_pid,8,b,164694,33.42,0.0949,-0.0119,-0.79,2.652,75.692,0.32785,9.49,-1.19,1,1
S12,parallel,ff_pid,8,b,164814,34.34,0.0912,-0.0119,-0.78,2.853,75.812,0.33688,9.12,-1.19,1,1
S12,parallel,ff_pid,8,b,164914,34.19,0.0885,-0.0122,-0.77,2.728,75.912,0.3354,8.85,-1.22,1,1
S12,parallel,ff_pid,8,b,165014,34.12,0.0854,-0.0122,-0.70,2.823,76.012,0.33472,8.54,-1.22,1,1
S12,parallel,ff_pid,8,b,165114,35.96,0.0824,-0.0122,-0.57,2.760,76.112,0.35277,8.24,-1.22,1,1
S12,parallel,ff_pid,8,b,165214,37.92,0.0797,-0.0122,-0.44,2.823,76.212,0.372,7.97,-1.22,1,1
S12,parallel,ff_pid,8,b,165314,39.76,0.0766,-0.0122,-0.34,2.735,76.312,0.39005,7.66,-1.22,1,1
S12,parallel,ff_pid,8,b,165418,41.14,0.0732,-0.0122,-0.20,2.801,76.416,0.40358,7.32,-1.22,1,1
S12,parallel,ff_pid,8,b,165522,41.94,0.0702,-0.0122,-0.13,2.896,76.52,0.41143,7.02,-1.22,1,1
S12,parallel,ff_pid,8,b,165625,40.72,0.0671,-0.0122,-0.02,2.883,76.623,0.39946,6.71,-1.22,1,1
S12,parallel,ff_pid,8,b,165729,39.75,0.0641,-0.0122,0.02,2.698,76.727,0.38995,6.41,-1.22,1,1
S12,parallel,ff_pid,8,b,165831,39.07,0.0610,-0.0122,0.06,2.757,76.829,0.38328,6.1,-1.22,1,1
S12,parallel,ff_pid,8,b,165935,38.74,0.0577,-0.0122,-0.02,2.542,76.933,0.38004,5.77,-1.22,1,1
S12,parallel,ff_pid,8,b,166038,38.59,0.0546,-0.0122,-0.08,2.826,77.036,0.37857,5.46,-1.22,1,1
S12,parallel,ff_pid,8,b,166138,38.66,0.0516,-0.0122,-0.10,2.704,77.136,0.37925,5.16,-1.22,1,1
S12,parallel,ff_pid,8,b,166238,38.66,0.0482,-0.0122,-0.13,2.674,77.236,0.37925,4.82,-1.22,1,1
S12,parallel,ff_pid,8,b,166412,38.64,0.0427,-0.0125,-0.04,2.625,77.41,0.37906,4.27,-1.25,1,1
S12,parallel,ff_pid,8,b,166512,38.53,0.0397,-0.0125,-0.01,2.749,77.51,0.37798,3.97,-1.25,1,1
S12,parallel,ff_pid,8,b,166613,38.33,0.0363,-0.0125,0.02,2.716,77.611,0.37602,3.63,-1.25,1,1
S12,parallel,ff_pid,8,b,166713,38.21,0.0333,-0.0125,0.09,2.718,77.711,0.37484,3.33,-1.25,1,1
S12,parallel,ff_pid,8,b,166813,38.21,0.0302,-0.0125,0.13,2.823,77.811,0.37484,3.02,-1.25,1,1
S12,parallel,ff_pid,8,b,167014,38.41,0.0238,-0.0125,0.05,2.762,78.012,0.3768,2.38,-1.25,1,1
S12,parallel,ff_pid,8,b,167114,38.66,0.0211,-0.0128,0.01,2.640,78.112,0.37925,2.11,-1.28,1,1
S12,parallel,ff_pid,8,b,167214,38.76,0.0180,-0.0128,-0.10,2.655,78.212,0.38024,1.8,-1.28,1,1
S12,parallel,ff_pid,8,b,167411,38.92,0.0119,-0.0128,-0.65,2.900,78.409,0.38181,1.19,-1.28,1,1
S12,parallel,ff_pid,8,b,167511,38.98,0.0089,-0.0128,-0.43,2.870,78.509,0.38239,0.89,-1.28,1,1
