participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S18,parallel,ff_pid,1,b,55504,28.92,0.0961,0.0006,-0.67,2.842,6.328,0.28371,9.61,0.06,1,1
S18,parallel,ff_pid,1,b,55605,28.85,0.0931,0.0006,-0.62,2.836,6.429,0.28302,9.31,0.06,1,1
S18,parallel,ff_pid,1,b,55706,30.37,0.0900,0.0003,-0.44,2.886,6.53,0.29793,9.0,0.03,1,1
S18,parallel,ff_pid,1,b,55906,35.33,0.0842,0.0003,-0.18,2.893,6.73,0.34659,8.42,0.03,1,1
S18,parallel,ff_pid,1,b,56006,39.52,0.0812,0.0003,-0.10,2.749,6.83,0.38769,8.12,0.03,1,1
S18,parallel,ff_pid,1,b,56106,44.13,0.0781,0.0000,-0.09,2.716,6.93,0.43292,7.81,0.0,1,1
S18,parallel,ff_pid,1,b,56206,47.74,0.0751,0.0000,-0.04,2.686,7.03,0.46833,7.51,0.0,1,1
S18,parallel,ff_pid,1,b,56307,50.36,0.0717,0.0000,-0.02,2.625,7.131,0.49403,7.17,0.0,1,1
S18,parallel,ff_pid,1,b,56411,48.65,0.0687,0.0000,0.03,2.610,7.235,0.47726,6.87,0.0,1,1
S18,parallel,ff_pid,1,b,56614,42.67,0.0620,0.0000,0.01,2.461,7.438,0.41859,6.2,0.0,1,1
S18,parallel,ff_pid,1,b,56714,39.93,0.0589,-0.0003,0.01,2.555,7.538,0.39171,5.89,-0.03,1,1
S18,parallel,ff_pid,1,b,56814,37.73,0.0558,-0.0003,0.03,2.538,7.638,0.37013,5.58,-0.03,1,1
S18,parallel,ff_pid,1,b,56915,35.98,0.0525,0.0000,0.24,2.400,7.739,0.35296,5.25,0.0,1,1
S18,parallel,ff_pid,1,b,57015,35.80,0.0494,0.0000,0.32,2.583,7.839,0.3512,4.94,0.0,1,1
S18,parallel,ff_pid,1,b,57118,35.70,0.0461,0.0000,0.56,2.352,7.942,0.35022,4.61,0.0,1,1
S18,parallel,ff_pid,1,b,57221,35.63,0.0427,0.0000,0.37,2.583,8.045,0.34953,4.27,0.0,1,1
S18,parallel,ff_pid,1,b,57326,35.52,0.0397,-0.0003,0.17,2.627,8.15,0.34845,3.97,-0.03,1,1
S18,parallel,ff_pid,1,b,57429,35.05,0.0363,-0.0003,0.02,2.597,8.253,0.34384,3.63,-0.03,1,1
S18,parallel,ff_pid,1,b,57533,34.86,0.0333,-0.0003,-0.09,2.611,8.357,0.34198,3.33,-0.03,1,1
S18,parallel,ff_pid,1,b,57637,34.73,0.0299,-0.0006,-0.19,2.702,8.461,0.3407,2.99,-0.06,1,1
S18,parallel,ff_pid,1,b,57741,34.64,0.0269,-0.0006,-0.18,2.718,8.565,0.33982,2.69,-0.06,1,1
S18,parallel,ff_pid,1,b,57846,34.51,0.0238,-0.0006,-0.18,2.704,8.67,0.33854,2.38,-0.06,1,1
S18,parallel,ff_pid,1,b,57949,34.38,0.0204,-0.0006,-0.18,2.706,8.773,0.33727,2.04,-0.06,1,1
S18,parallel,ff_pid,1,b,58054,34.47,0.0174,-0.0009,-0.14,2.794,8.878,0.33815,1.74,-0.09,1,1
S18,parallel,ff_pid,1,b,58174,34.69,0.0140,-0.0009,-0.12,2.857,8.998,0.34031,1.4,-0.09,1,1
S18,parallel,ff_pid,1,b,58274,35.06,0.0110,-0.0009,0.09,2.824,9.098,0.34394,1.1,-0.09,1,1
S18,parallel,ff_pid,1,b,58375,35.46,0.0079,-0.0012,0.12,2.824,9.199,0.34786,0.79,-0.12,1,1
S18,parallel,ff_pid,1,b,58475,36.19,0.0049,-0.0009,0.22,2.777,9.299,0.35502,0.49,-0.09,1,1
S18,parallel,ff_pid,1,b,58633,36.49,0.0003,-0.0009,0.32,2.747,9.457,0.35797,0.03,-0.09,1,0
S18,parallel,ff_pid,1,s,58733,36.68,-0.0009,-0.0009,0.31,0.061,9.557,0.35983,-0.09,-0.09,0,0
S18,parallel,ff_pid,1,s,58834,36.99,-0.0009,-0.0009,0.31,0.048,9.658,0.36287,-0.09,-0.09,0,0
S18,parallel,ff_pid,1,s,58936,37.32,-0.0009,-0.0009,0.31,0.031,9.76,0.36611,-0.09,-0.09,0,0
S18,parallel,ff_pid,1,s,59037,37.77,-0.0009,-0.0009,0.31,0.034,9.861,0.37052,-0.09,-0.09,0,0
S18,parallel,ff_pid,1,s,59137,38.23,-0.0009,-0.0009,0.31,0.048,9.961,0.37504,-0.09,-0.09,0,0
S18,parallel,ff_pid,1,s,59258,38.72,-0.0009,-0.0009,0.31,0.000,10.082,0.37984,-0.09,-0.09,0,0
S18,parallel,ff_pid,2,f,59451,39.36,0.0000,-0.0009,0.13,1.358,10.275,0.38612,0.0,-0.09,1,0
S18,parallel,ff_pid,2,f,59552,39.09,0.0018,-0.0009,0.31,2.366,10.376,0.38347,0.18,-0.09,1,1
S18,parallel,ff_pid,2,f,59652,38.34,0.0049,-0.0009,0.45,2.853,10.476,0.37612,0.49,-0.09,1,1
S18,parallel,ff_pid,2,f,59752,37.45,0.0076,-0.0009,0.65,2.792,10.576,0.36738,0.76,-0.09,1,1
S18,parallel,ff_pid,2,f,59852,36.88,0.0107,-0.0009,0.73,2.960,10.676,0.36179,1.07,-0.09,1,1
S18,parallel,ff_pid,2,f,59953,38.06,0.0134,-0.0009,0.71,2.869,10.777,0.37337,1.34,-0.09,1,1
S18,parallel,ff_pid,2,f,60062,40.10,0.0165,-0.0009,0.99,2.914,10.886,0.39338,1.65,-0.09,1,1
S18,parallel,ff_pid,2,f,60162,42.66,0.0192,-0.0006,0.88,2.960,10.986,0.41849,1.92,-0.06,1,1
S18,parallel,ff_pid,2,f,60262,45.10,0.0220,-0.0006,0.77,2.869,11.086,0.44243,2.2,-0.06,1,1
S18,parallel,ff_pid,2,f,60362,47.01,0.0250,-0.0006,0.69,2.945,11.186,0.46117,2.5,-0.06,1,1
S18,parallel,ff_pid,2,f,60525,49.00,0.0293,-0.0006,0.58,2.900,11.349,0.48069,2.93,-0.06,1,1
S18,parallel,ff_pid,2,f,60626,49.40,0.0320,-0.0006,0.55,2.930,11.45,0.48461,3.2,-0.06,1,1
S18,parallel,ff_pid,2,f,60726,49.79,0.0348,-0.0006,0.50,3.098,11.55,0.48844,3.48,-0.06,1,1
S18,parallel,ff_pid,2,f,60827,50.75,0.0372,-0.0006,0.42,3.038,11.651,0.49786,3.72,-0.06,1,1
S18,parallel,ff_pid,2,f,60961,50.95,0.0406,-0.0006,0.24,3.128,11.785,0.49982,4.06,-0.06,1,1
S18,parallel,ff_pid,2,f,61149,50.35,0.0455,-0.0006,0.05,3.006,11.973,0.49393,4.55,-0.06,1,1
S18,parallel,ff_pid,2,f,61249,49.69,0.0479,-0.0006,0.02,3.007,12.073,0.48746,4.79,-0.06,1,1
S18,parallel,ff_pid,2,f,61350,48.72,0.0507,-0.0006,-0.01,3.236,12.174,0.47794,5.07,-0.06,1,1
S18,parallel,ff_pid,2,f,61450,48.57,0.0531,-0.0006,-0.07,3.086,12.274,0.47647,5.31,-0.06,1,1
S18,parallel,ff_pid,2,f,61550,48.37,0.0558,-0.0006,-0.03,3.195,12.374,0.47451,5.58,-0.06,1,1
S18,parallel,ff_pid,2,f,61654,48.12,0.0583,-0.0006,0.02,3.117,12.478,0.47206,5.83,-0.06,1,1
S18,parallel,ff_pid,2,f,61757,47.84,0.0610,-0.0006,0.05,3.145,12.581,0.46931,6.1,-0.06,1,1
S18,parallel,ff_pid,2,f,61861,47.19,0.0635,-0.0006,0.09,3.159,12.685,0.46293,6.35,-0.06,1,1
S18,parallel,ff_pid,2,f,62000,47.01,0.0668,-0.0003,0.08,3.236,12.824,0.46117,6.68,-0.03,1,1
S18,parallel,ff_pid,2,f,62100,46.88,0.0693,-0.0003,0.09,3.285,12.924,0.45989,6.93,-0.03,1,1
S18,parallel,ff_pid,2,f,62209,46.90,0.0717,-0.0003,0.02,3.038,13.033,0.46009,7.17,-0.03,1,1
S18,parallel,ff_pid,2,f,62315,47.01,0.0745,-0.0003,0.06,3.481,13.139,0.46117,7.45,-0.03,1,1
S18,parallel,ff_pid,2,f,62415,47.24,0.0772,-0.0003,0.02,3.220,13.239,0.46342,7.72,-0.03,1,1
S18,parallel,ff_pid,2,f,62520,47.54,0.0797,-0.0003,0.01,3.205,13.344,0.46637,7.97,-0.03,1,1
S18,parallel,ff_pid,2,f,62620,47.76,0.0821,-0.0003,-0.05,3.174,13.444,0.46853,8.21,-0.03,1,1
S18,parallel,ff_pid,2,f,62720,47.80,0.0848,-0.0003,-0.10,3.146,13.544,0.46892,8.48,-0.03,1,1
S18,parallel,ff_pid,2,f,62820,47.65,0.0876,-0.0003,-0.07,3.132,13.644,0.46745,8.76,-0.03,1,1
S18,parallel,ff_pid,2,f,62922,47.38,0.0900,-0.0003,-0.11,3.097,13.746,0.4648,9.0,-0.03,1,1
S18,parallel,ff_pid,2,f,63084,47.12,0.0946,0.0000,-0.18,2.735,13.908,0.46225,9.46,0.0,1,1
S18,parallel,ff_pid,2,f,63184,46.91,0.0974,0.0000,-0.05,2.807,14.008,0.46019,9.74,0.0,1,1
S18,parallel,ff_pid,2,f,63284,46.75,0.1001,0.0000,-0.03,3.066,14.108,0.45862,10.01,0.0,1,1
S18,parallel,ff_pid,2,f,63384,46.72,0.1028,0.0000,0.02,2.918,14.208,0.45832,10.28,0.0,1,1
S18,parallel,ff_pid,2,f,63486,46.74,0.1056,0.0000,0.04,2.810,14.31,0.45852,10.56,0.0,1,1
S18,parallel,ff_pid,2,f,63648,47.35,0.1099,0.0000,0.01,2.828,14.472,0.4645,10.99,0.0,1,1
S18,parallel,ff_pid,2,f,63754,47.35,0.1129,0.0000,-0.13,2.910,14.578,0.4645,11.29,0.0,1,1
S18,parallel,ff_pid,2,f,63854,47.64,0.1154,0.0000,-0.11,3.044,14.678,0.46735,11.54,0.0,1,1
S18,parallel,ff_pid,2,f,63954,48.48,0.1178,0.0000,-0.10,2.981,14.778,0.47559,11.78,0.0,1,1
S18,parallel,ff_pid,2,f,64055,48.71,0.1205,0.0000,-0.12,2.963,14.879,0.47785,12.05,0.0,1,0
S18,parallel,ff_pid,2,s,64155,48.86,0.1208,0.0000,-0.10,0.723,14.979,0.47932,12.08,0.0,0,0
S18,parallel,ff_pid,2,s,64258,48.92,0.1208,0.0000,-0.10,0.820,15.082,0.47991,12.08,0.0,0,0
S18,parallel,ff_pid,2,s,64358,48.63,0.1208,0.0000,-0.10,0.788,15.182,0.47706,12.08,0.0,0,0
S18,parallel,ff_pid,2,s,64459,47.91,0.1208,0.0000,-0.10,0.831,15.283,0.47,12.08,0.0,0,0
S18,parallel,ff_pid,2,s,64584,47.55,0.1208,0.0000,-0.10,0.000,15.408,0.46647,12.08,0.0,0,0
S18,parallel,ff_pid,2,b,64778,46.98,0.1199,0.0000,0.13,0.727,15.602,0.46087,11.99,0.0,1,0
S18,parallel,ff_pid,2,b,64878,46.39,0.1181,0.0000,-0.05,2.128,15.702,0.45509,11.81,0.0,1,1
S18,parallel,ff_pid,2,b,64978,44.72,0.1151,0.0000,-0.25,2.675,15.802,0.4387,11.51,0.0,1,1
S18,parallel,ff_pid,2,b,65092,42.37,0.1114,0.0000,-0.54,2.644,15.916,0.41565,11.14,0.0,1,1
S18,parallel,ff_pid,2,b,65192,39.40,0.1083,-0.0003,-0.64,2.655,16.016,0.38651,10.83,-0.03,1,1
S18,parallel,ff_pid,2,b,65292,35.81,0.1056,-0.0003,-0.69,2.713,16.116,0.3513,10.56,-0.03,1,1
S18,parallel,ff_pid,2,b,65393,32.61,0.1025,-0.0006,-0.72,2.590,16.217,0.3199,10.25,-0.06,1,1
S18,parallel,ff_pid,2,b,65493,30.62,0.0995,-0.0006,-0.70,2.805,16.317,0.30038,9.95,-0.06,1,1
S18,parallel,ff_pid,2,b,65597,28.87,0.0964,-0.0009,-0.69,2.771,16.421,0.28321,9.64,-0.09,1,1
S18,parallel,ff_pid,2,b,65700,29.22,0.0934,-0.0009,-0.60,2.886,16.524,0.28665,9.34,-0.09,1,1
S18,parallel,ff_pid,2,b,65804,30.07,0.0900,-0.0009,-0.46,2.959,16.628,0.29499,9.0,-0.09,1,1
S18,parallel,ff_pid,2,b,65908,31.57,0.0870,-0.0009,-0.35,2.927,16.732,0.3097,8.7,-0.09,1,1
S18,parallel,ff_pid,2,b,66012,33.95,0.0836,-0.0009,-0.20,2.865,16.836,0.33305,8.36,-0.09,1,1
S18,parallel,ff_pid,2,b,66177,41.52,0.0784,-0.0012,-0.15,2.980,17.001,0.40731,7.84,-0.12,1,1
S18,parallel,ff_pid,2,b,66277,45.22,0.0754,-0.0012,-0.13,2.780,17.101,0.44361,7.54,-0.12,1,1
S18,parallel,ff_pid,2,b,66377,48.88,0.0720,-0.0012,-0.08,2.762,17.201,0.47951,7.2,-0.12,1,1
S18,parallel,ff_pid,2,b,66477,48.26,0.0690,-0.0012,-0.04,2.655,17.301,0.47343,6.9,-0.12,1,1
S18,parallel,ff_pid,2,b,66657,43.39,0.0632,-0.0012,-0.10,2.564,17.481,0.42566,6.32,-0.12,1,1
S18,parallel,ff_pid,2,b,66757,40.88,0.0598,-0.0015,-0.12,2.707,17.581,0.40103,5.98,-0.15,1,1
S18,parallel,ff_pid,2,b,66858,38.85,0.0565,-0.0015,-0.11,2.491,17.682,0.38112,5.65,-0.15,1,1
S18,parallel,ff_pid,2,b,66958,37.37,0.0534,-0.0015,0.00,2.704,17.782,0.3666,5.34,-0.15,1,1
S18,parallel,ff_pid,2,b,67058,36.47,0.0500,-0.0015,0.15,2.756,17.882,0.35777,5.0,-0.15,1,1
S18,parallel,ff_pid,2,b,67159,35.77,0.0467,-0.0015,0.34,2.810,17.983,0.3509,4.67,-0.15,1,1
S18,parallel,ff_pid,2,b,67263,35.48,0.0436,-0.0018,0.32,2.778,18.087,0.34806,4.36,-0.18,1,1
S18,parallel,ff_pid,2,b,67367,35.29,0.0403,-0.0018,0.20,2.672,18.191,0.34619,4.03,-0.18,1,1
S18,parallel,ff_pid,2,b,67471,35.22,0.0369,-0.0018,0.09,2.566,18.295,0.34551,3.69,-0.18,1,1
S18,parallel,ff_pid,2,b,67575,35.10,0.0336,-0.0018,-0.01,2.672,18.399,0.34433,3.36,-0.18,1,1
S18,parallel,ff_pid,2,b,67679,34.93,0.0302,-0.0018,-0.03,2.579,18.503,0.34266,3.02,-0.18,1,1
S18,parallel,ff_pid,2,b,67783,34.84,0.0272,-0.0018,-0.03,2.826,18.607,0.34178,2.72,-0.18,1,1
S18,parallel,ff_pid,2,b,67887,34.72,0.0238,-0.0018,-0.01,2.732,18.711,0.3406,2.38,-0.18,1,1
S18,parallel,ff_pid,2,b,67990,34.63,0.0204,-0.0018,0.02,2.777,18.814,0.33972,2.04,-0.18,1,1
S18,parallel,ff_pid,2,b,68094,34.65,0.0174,-0.0021,0.02,2.747,18.918,0.33992,1.74,-0.21,1,1
S18,parallel,ff_pid,2,b,68199,35.12,0.0143,-0.0021,0.02,2.869,19.023,0.34453,1.43,-0.21,1,1
S18,parallel,ff_pid,2,b,68301,35.51,0.0110,-0.0021,0.09,2.780,19.125,0.34835,1.1,-0.21,1,1
S18,parallel,ff_pid,2,b,68405,35.96,0.0079,-0.0021,0.14,2.961,19.229,0.35277,0.79,-0.21,1,1
S18,parallel,ff_pid,2,b,68509,36.39,0.0046,-0.0021,0.21,2.961,19.333,0.35699,0.46,-0.21,1,1
S18,parallel,ff_pid,2,b,68612,36.76,0.0015,-0.0021,0.24,3.006,19.436,0.36062,0.15,-0.21,1,1
S18,parallel,ff_pid,2,b,68754,37.22,-0.0024,-0.0021,0.24,0.000,19.578,0.36513,-0.24,-0.21,1,0
S18,parallel,ff_pid,2,s,68857,37.41,-0.0031,-0.0021,0.24,0.116,19.681,0.36699,-0.31,-0.21,0,0
S18,parallel,ff_pid,2,s,68960,37.56,-0.0031,-0.0021,0.24,0.123,19.784,0.36846,-0.31,-0.21,0,0
S18,parallel,ff_pid,2,s,69063,37.68,-0.0031,-0.0021,0.24,0.111,19.887,0.36964,-0.31,-0.21,0,0
S18,parallel,ff_pid,2,s,69163,38.01,-0.0031,-0.0021,0.24,0.111,19.987,0.37288,-0.31,-0.21,0,0
S18,parallel,ff_pid,2,s,69266,38.13,-0.0031,-0.0021,0.23,0.000,20.09,0.37406,-0.31,-0.21,0,0
S18,parallel,ff_pid,2,s,69367,38.26,-0.0031,-0.0021,0.24,0.903,20.191,0.37533,-0.31,-0.21,0,0
S18,parallel,ff_pid,3,f,69467,38.36,-0.0009,-0.0021,0.43,2.396,20.291,0.37631,-0.09,-0.21,1,0
S18,parallel,ff_pid,3,f,69568,38.27,0.0015,-0.0021,0.52,2.794,20.392,0.37543,0.15,-0.21,1,1
S18,parallel,ff_pid,3,f,69668,37.80,0.0046,-0.0021,0.62,2.793,20.492,0.37082,0.46,-0.21,1,1
S18,parallel,ff_pid,3,f,69769,36.76,0.0073,-0.0021,0.75,2.716,20.593,0.36062,0.73,-0.21,1,1
S18,parallel,ff_pid,3,f,69887,37.11,0.0110,-0.0021,0.69,2.991,20.711,0.36405,1.1,-0.21,1,1
S18,parallel,ff_pid,3,f,69987,38.19,0.0137,-0.0021,0.63,2.808,20.811,0.37464,1.37,-0.21,1,1
S18,parallel,ff_pid,3,f,70180,45.26,0.0192,-0.0018,0.68,2.884,21.004,0.444,1.92,-0.18,1,1
S18,parallel,ff_pid,3,f,70280,47.10,0.0220,-0.0018,0.55,2.945,21.104,0.46205,2.2,-0.18,1,1
S18,parallel,ff_pid,3,f,70381,48.42,0.0247,-0.0018,0.50,2.869,21.205,0.475,2.47,-0.18,1,1
S18,parallel,ff_pid,3,f,70481,49.21,0.0272,-0.0018,0.46,2.854,21.305,0.48275,2.72,-0.18,1,1
S18,parallel,ff_pid,3,f,70582,49.56,0.0299,-0.0018,0.41,2.885,21.406,0.48618,2.99,-0.18,1,1
S18,parallel,ff_pid,3,f,70683,49.79,0.0327,-0.0018,0.35,2.945,21.507,0.48844,3.27,-0.18,1,1
S18,parallel,ff_pid,3,f,70785,50.02,0.0351,-0.0018,0.27,2.976,21.609,0.4907,3.51,-0.18,1,1
S18,parallel,ff_pid,3,f,70888,50.53,0.0378,-0.0018,0.23,3.052,21.712,0.4957,3.78,-0.18,1,1
S18,parallel,ff_pid,3,f,70992,50.58,0.0406,-0.0018,0.19,2.915,21.816,0.49619,4.06,-0.18,1,1
S18,parallel,ff_pid,3,f,71096,50.37,0.0433,-0.0018,0.14,3.083,21.92,0.49413,4.33,-0.18,1,1
S18,parallel,ff_pid,3,f,71199,49.97,0.0458,-0.0018,0.04,2.960,22.023,0.49021,4.58,-0.18,1,1
S18,parallel,ff_pid,3,f,71303,49.48,0.0485,-0.0018,-0.01,3.159,22.127,0.4854,4.85,-0.18,1,1
S18,parallel,ff_pid,3,f,71424,48.94,0.0513,-0.0018,-0.06,3.223,22.248,0.4801,5.13,-0.18,1,1
S18,parallel,ff_pid,3,f,71524,48.54,0.0537,-0.0018,-0.08,3.102,22.348,0.47618,5.37,-0.18,1,1
S18,parallel,ff_pid,3,f,71696,48.09,0.0580,-0.0015,0.11,3.160,22.52,0.47176,5.8,-0.15,1,1
S18,parallel,ff_pid,3,f,71796,47.80,0.0604,-0.0015,0.10,3.099,22.62,0.46892,6.04,-0.15,1,1
S18,parallel,ff_pid,3,f,71989,47.29,0.0650,-0.0015,-0.03,3.162,22.813,0.46391,6.5,-0.15,1,1
S18,parallel,ff_pid,3,f,72089,47.02,0.0674,-0.0015,0.01,3.114,22.913,0.46127,6.74,-0.15,1,1
S18,parallel,ff_pid,3,f,72190,46.89,0.0699,-0.0015,0.01,3.022,23.014,0.45999,6.99,-0.15,1,1
S18,parallel,ff_pid,3,f,72290,46.91,0.0723,-0.0015,-0.01,3.159,23.114,0.46019,7.23,-0.15,1,1
S18,parallel,ff_pid,3,f,72391,46.96,0.0748,-0.0015,-0.04,3.205,23.215,0.46068,7.48,-0.15,1,1
S18,parallel,ff_pid,3,f,72491,47.09,0.0775,-0.0012,-0.06,3.174,23.315,0.46195,7.75,-0.12,1,1
