participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S13,parallel,ff_pid,1,f,105982,49.30,0.0458,0.0003,0.19,3.036,1.824,0.48363,4.58,0.03,1,1
S13,parallel,ff_pid,1,f,106082,49.09,0.0485,0.0003,0.14,3.128,1.924,0.48157,4.85,0.03,1,1
S13,parallel,ff_pid,1,f,106182,49.01,0.0510,0.0003,0.05,3.068,2.024,0.48079,5.1,0.03,1,1
S13,parallel,ff_pid,1,f,106343,49.16,0.0552,0.0003,-0.09,2.995,2.185,0.48226,5.52,0.03,1,1
S13,parallel,ff_pid,1,f,106443,49.34,0.0577,0.0003,-0.07,3.089,2.285,0.48403,5.77,0.03,1,1
S13,parallel,ff_pid,1,f,106544,49.51,0.0601,0.0006,-0.02,3.030,2.386,0.48569,6.01,0.06,1,1
S13,parallel,ff_pid,1,f,106740,49.07,0.0653,0.0006,-0.12,3.221,2.582,0.48138,6.53,0.06,1,1
S13,parallel,ff_pid,1,f,106840,48.75,0.0677,0.0006,-0.02,2.967,2.682,0.47824,6.77,0.06,1,1
S13,parallel,ff_pid,1,f,106941,48.49,0.0702,0.0006,0.09,3.045,2.783,0.47569,7.02,0.06,1,1
S13,parallel,ff_pid,1,f,107042,48.21,0.0726,0.0006,0.10,3.072,2.884,0.47294,7.26,0.06,1,1
S13,parallel,ff_pid,1,f,107155,48.09,0.0754,0.0006,0.20,3.062,2.997,0.47176,7.54,0.06,1,1
S13,parallel,ff_pid,1,f,107256,48.11,0.0778,0.0006,0.19,2.973,3.098,0.47196,7.78,0.06,1,1
S13,parallel,ff_pid,1,f,107356,48.19,0.0803,0.0006,0.22,3.081,3.198,0.47274,8.03,0.06,1,1
S13,parallel,ff_pid,1,f,107456,48.24,0.0830,0.0006,0.20,3.003,3.298,0.47323,8.3,0.06,1,1
S13,parallel,ff_pid,1,f,107557,48.24,0.0854,0.0006,0.19,3.102,3.399,0.47323,8.54,0.06,1,1
S13,parallel,ff_pid,1,f,107659,48.36,0.0879,0.0006,0.16,2.982,3.501,0.47441,8.79,0.06,1,1
S13,parallel,ff_pid,1,f,107763,48.43,0.0906,0.0006,0.12,3.072,3.605,0.4751,9.06,0.06,1,1
S13,parallel,ff_pid,1,f,107966,48.49,0.0955,0.0006,0.04,3.037,3.808,0.47569,9.55,0.06,1,1
S13,parallel,ff_pid,1,f,108154,48.33,0.1004,0.0006,-0.08,3.024,3.996,0.47412,10.04,0.06,1,1
S13,parallel,ff_pid,1,f,108254,48.15,0.1028,0.0006,-0.08,3.059,4.096,0.47235,10.28,0.06,1,1
S13,parallel,ff_pid,1,f,108382,47.54,0.1059,0.0006,-0.13,3.252,4.224,0.46637,10.59,0.06,1,1
S13,parallel,ff_pid,1,f,108483,47.14,0.1083,0.0006,-0.11,3.132,4.325,0.46244,10.83,0.06,1,1
S13,parallel,ff_pid,1,f,108612,46.78,0.1114,0.0009,0.00,3.179,4.454,0.45891,11.14,0.09,1,1
S13,parallel,ff_pid,1,f,108712,46.34,0.1138,0.0009,-0.03,3.194,4.554,0.4546,11.38,0.09,1,1
S13,parallel,ff_pid,1,f,108817,46.05,0.1163,0.0009,0.01,3.079,4.659,0.45175,11.63,0.09,1,1
S13,parallel,ff_pid,1,f,108917,45.77,0.1187,0.0009,-0.03,3.114,4.759,0.449,11.87,0.09,1,0
S13,parallel,ff_pid,1,s,109020,45.59,0.1208,0.0009,-0.04,0.859,4.862,0.44724,12.08,0.09,0,0
S13,parallel,ff_pid,1,s,109121,45.46,0.1208,0.0009,-0.04,0.754,4.963,0.44596,12.08,0.09,0,0
S13,parallel,ff_pid,1,s,109224,45.07,0.1208,0.0009,-0.04,0.783,5.066,0.44214,12.08,0.09,0,0
S13,parallel,ff_pid,1,s,109325,44.74,0.1208,0.0009,-0.04,0.796,5.167,0.4389,12.08,0.09,0,0
S13,parallel,ff_pid,1,s,109426,44.41,0.1208,0.0009,-0.04,0.813,5.268,0.43566,12.08,0.09,0,0
S13,parallel,ff_pid,1,s,109527,44.04,0.1208,0.0009,-0.04,0.818,5.369,0.43203,12.08,0.09,0,0
S13,parallel,ff_pid,1,b,109627,43.76,0.1205,0.0009,-0.12,1.125,5.469,0.42929,12.05,0.09,1,0
S13,parallel,ff_pid,1,b,109731,42.12,0.1178,0.0009,-0.34,2.514,5.573,0.4132,11.78,0.09,1,1
S13,parallel,ff_pid,1,b,109832,40.10,0.1147,0.0006,-0.44,2.635,5.674,0.39338,11.47,0.06,1,1
S13,parallel,ff_pid,1,b,109936,38.10,0.1114,0.0006,-0.53,2.510,5.778,0.37376,11.14,0.06,1,1
S13,parallel,ff_pid,1,b,110038,36.29,0.1083,0.0009,-0.58,2.489,5.88,0.356,10.83,0.09,1,1
S13,parallel,ff_pid,1,b,110140,34.70,0.1050,0.0006,-0.65,2.616,5.982,0.34041,10.5,0.06,1,1
S13,parallel,ff_pid,1,b,110262,33.99,0.1013,0.0003,-0.47,2.503,6.104,0.33344,10.13,0.03,1,1
S13,parallel,ff_pid,1,b,110363,34.04,0.0980,0.0003,-0.42,2.655,6.205,0.33393,9.8,0.03,1,1
S13,parallel,ff_pid,1,b,110463,34.13,0.0949,0.0003,-0.33,2.672,6.305,0.33482,9.49,0.03,1,1
S13,parallel,ff_pid,1,b,110563,34.12,0.0919,0.0003,-0.33,2.736,6.405,0.33472,9.19,0.03,1,1
S13,parallel,ff_pid,1,b,110664,34.21,0.0885,0.0003,-0.38,2.644,6.506,0.3356,8.85,0.03,1,1
S13,parallel,ff_pid,1,b,110765,34.75,0.0854,0.0000,-0.47,2.689,6.607,0.3409,8.54,0.0,1,1
S13,parallel,ff_pid,1,b,110868,36.65,0.0824,0.0000,-0.50,2.580,6.71,0.35954,8.24,0.0,1,1
S13,parallel,ff_pid,1,b,110971,37.75,0.0793,0.0000,-0.52,2.613,6.813,0.37033,7.93,0.0,1,1
S13,parallel,ff_pid,1,b,111075,38.55,0.0760,0.0000,-0.48,2.612,6.917,0.37818,7.6,0.0,1,1
S13,parallel,ff_pid,1,b,111178,38.89,0.0729,0.0000,-0.41,2.505,7.02,0.38151,7.29,0.0,1,1
S13,parallel,ff_pid,1,b,111282,38.72,0.0699,0.0000,-0.35,2.610,7.124,0.37984,6.99,0.0,1,1
S13,parallel,ff_pid,1,b,111386,37.32,0.0665,0.0000,-0.32,2.861,7.228,0.36611,6.65,0.0,1,1
S13,parallel,ff_pid,1,b,111489,36.68,0.0632,0.0000,-0.21,2.687,7.331,0.35983,6.32,0.0,1,1
S13,parallel,ff_pid,1,b,111593,36.22,0.0601,-0.0003,-0.15,2.839,7.435,0.35532,6.01,-0.03,1,1
S13,parallel,ff_pid,1,b,111697,35.97,0.0568,-0.0003,0.01,2.716,7.539,0.35287,5.68,-0.03,1,1
S13,parallel,ff_pid,1,b,111801,35.88,0.0534,-0.0003,0.12,2.793,7.643,0.35198,5.34,-0.03,1,1
S13,parallel,ff_pid,1,b,111903,35.87,0.0500,-0.0003,0.20,2.731,7.745,0.35188,5.0,-0.03,1,1
S13,parallel,ff_pid,1,b,112005,35.91,0.0470,-0.0006,0.24,2.869,7.847,0.35228,4.7,-0.06,1,1
S13,parallel,ff_pid,1,b,112109,35.96,0.0436,-0.0006,0.20,2.808,7.951,0.35277,4.36,-0.06,1,1
S13,parallel,ff_pid,1,b,112213,36.00,0.0403,-0.0006,0.12,2.838,8.055,0.35316,4.03,-0.06,1,1
S13,parallel,ff_pid,1,b,112317,36.04,0.0369,-0.0006,0.08,2.762,8.159,0.35355,3.69,-0.06,1,1
S13,parallel,ff_pid,1,b,112421,36.06,0.0339,-0.0009,0.04,2.686,8.263,0.35375,3.39,-0.09,1,1
S13,parallel,ff_pid,1,b,112525,36.03,0.0308,-0.0009,0.05,2.808,8.367,0.35345,3.08,-0.09,1,1
S13,parallel,ff_pid,1,b,112708,35.95,0.0250,-0.0012,-0.18,2.932,8.55,0.35267,2.5,-0.12,1,1
S13,parallel,ff_pid,1,b,112808,35.85,0.0220,-0.0012,0.01,2.824,8.65,0.35169,2.2,-0.12,1,1
S13,parallel,ff_pid,1,b,112908,35.76,0.0189,-0.0012,0.09,2.884,8.75,0.35081,1.89,-0.12,1,1
S13,parallel,ff_pid,1,b,113009,35.74,0.0159,-0.0015,0.16,2.854,8.851,0.35061,1.59,-0.15,1,1
S13,parallel,ff_pid,1,b,113109,35.83,0.0128,-0.0012,0.19,2.853,8.951,0.35149,1.28,-0.12,1,1
S13,parallel,ff_pid,1,b,113211,36.30,0.0098,-0.0015,0.16,2.853,9.053,0.3561,0.98,-0.15,1,1
S13,parallel,ff_pid,1,b,113315,36.66,0.0067,-0.0015,0.11,2.899,9.157,0.35963,0.67,-0.15,1,1
S13,parallel,ff_pid,1,b,113418,37.05,0.0037,-0.0012,0.05,2.899,9.26,0.36346,0.37,-0.12,1,1
S13,parallel,ff_pid,1,b,113522,37.38,0.0009,-0.0015,0.01,2.869,9.364,0.3667,0.09,-0.15,1,0
S13,parallel,ff_pid,1,s,113624,37.72,-0.0006,-0.0015,0.04,0.092,9.466,0.37003,-0.06,-0.15,0,0
S13,parallel,ff_pid,1,s,113724,38.07,-0.0006,-0.0015,0.05,0.046,9.566,0.37347,-0.06,-0.15,0,0
S13,parallel,ff_pid,1,s,113841,38.96,-0.0006,-0.0015,0.04,0.031,9.683,0.3822,-0.06,-0.15,0,0
S13,parallel,ff_pid,1,s,113944,39.44,-0.0006,-0.0015,0.04,0.022,9.786,0.38691,-0.06,-0.15,0,0
S13,parallel,ff_pid,1,s,114047,39.85,-0.0006,-0.0015,0.04,0.046,9.889,0.39093,-0.06,-0.15,0,0
S13,parallel,ff_pid,1,s,114148,40.18,-0.0006,-0.0015,0.04,0.082,9.99,0.39417,-0.06,-0.15,0,0
S13,parallel,ff_pid,2,f,114248,40.48,0.0003,-0.0015,0.36,1.984,10.09,0.39711,0.03,-0.15,1,0
S13,parallel,ff_pid,2,f,114348,40.66,0.0027,-0.0012,0.57,2.823,10.19,0.39887,0.27,-0.12,1,1
S13,parallel,ff_pid,2,f,114452,40.86,0.0058,-0.0012,0.68,2.839,10.294,0.40084,0.58,-0.12,1,1
S13,parallel,ff_pid,2,f,114555,40.89,0.0085,-0.0015,0.72,2.839,10.397,0.40113,0.85,-0.15,1,1
S13,parallel,ff_pid,2,f,114660,41.10,0.0116,-0.0015,0.76,2.777,10.502,0.40319,1.16,-0.15,1,1
S13,parallel,ff_pid,2,f,114761,42.72,0.0143,-0.0015,0.75,2.884,10.603,0.41908,1.43,-0.15,1,1
S13,parallel,ff_pid,2,f,114865,44.20,0.0171,-0.0015,0.69,2.902,10.707,0.4336,1.71,-0.15,1,1
S13,parallel,ff_pid,2,f,114985,46.15,0.0204,-0.0015,0.62,2.961,10.827,0.45273,2.04,-0.15,1,1
S13,parallel,ff_pid,2,f,115085,48.07,0.0232,-0.0015,0.59,3.023,10.927,0.47157,2.32,-0.15,1,1
S13,parallel,ff_pid,2,f,115185,49.63,0.0259,-0.0012,0.58,2.992,11.027,0.48687,2.59,-0.12,1,1
S13,parallel,ff_pid,2,f,115382,51.01,0.0311,-0.0015,0.52,2.917,11.224,0.50041,3.11,-0.15,1,1
S13,parallel,ff_pid,2,f,115482,51.25,0.0339,-0.0015,0.44,2.966,11.324,0.50276,3.39,-0.15,1,1
S13,parallel,ff_pid,2,f,115582,51.41,0.0363,-0.0015,0.40,3.072,11.424,0.50433,3.63,-0.15,1,1
S13,parallel,ff_pid,2,f,115682,51.53,0.0391,-0.0015,0.35,3.102,11.524,0.50551,3.91,-0.15,1,1
S13,parallel,ff_pid,2,f,115784,51.53,0.0418,-0.0012,0.27,3.117,11.626,0.50551,4.18,-0.12,1,1
S13,parallel,ff_pid,2,f,115897,51.35,0.0446,-0.0015,0.21,3.084,11.739,0.50374,4.46,-0.15,1,1
S13,parallel,ff_pid,2,f,115997,50.98,0.0470,-0.0012,0.14,3.129,11.839,0.50011,4.7,-0.12,1,1
S13,parallel,ff_pid,2,f,116097,50.58,0.0497,-0.0015,0.03,3.128,11.939,0.49619,4.97,-0.15,1,1
S13,parallel,ff_pid,2,f,116197,50.07,0.0522,-0.0015,-0.04,3.007,12.039,0.49119,5.22,-0.15,1,1
S13,parallel,ff_pid,2,f,116398,49.39,0.0574,-0.0012,-0.12,3.098,12.24,0.48452,5.74,-0.12,1,1
S13,parallel,ff_pid,2,f,116586,48.93,0.0620,-0.0012,-0.01,3.191,12.428,0.48,6.2,-0.12,1,1
S13,parallel,ff_pid,2,f,116686,48.56,0.0644,-0.0012,-0.02,3.146,12.528,0.47637,6.44,-0.12,1,1
S13,parallel,ff_pid,2,f,116786,48.25,0.0671,-0.0015,-0.02,3.007,12.628,0.47333,6.71,-0.15,1,1
S13,parallel,ff_pid,2,f,116886,47.90,0.0696,-0.0012,0.08,3.058,12.728,0.4699,6.96,-0.12,1,1
S13,parallel,ff_pid,2,f,116986,47.62,0.0720,-0.0012,0.09,3.009,12.828,0.46715,7.2,-0.12,1,1
S13,parallel,ff_pid,2,f,117089,47.42,0.0745,-0.0012,0.05,3.101,12.931,0.46519,7.45,-0.12,1,1
S13,parallel,ff_pid,2,f,117193,47.51,0.0769,-0.0012,0.07,3.108,13.035,0.46607,7.69,-0.12,1,1
S13,parallel,ff_pid,2,f,117334,47.62,0.0806,-0.0012,0.19,3.107,13.176,0.46715,8.06,-0.12,1,1
S13,parallel,ff_pid,2,f,117434,47.74,0.0830,-0.0012,0.14,2.995,13.276,0.46833,8.3,-0.12,1,1
S13,parallel,ff_pid,2,f,117535,47.84,0.0854,-0.0012,0.13,3.039,13.377,0.46931,8.54,-0.12,1,1
S13,parallel,ff_pid,2,f,117636,48.06,0.0879,-0.0015,0.12,3.054,13.478,0.47147,8.79,-0.15,1,1
S13,parallel,ff_pid,2,f,117736,48.19,0.0906,-0.0012,0.11,2.940,13.578,0.47274,9.06,-0.12,1,1
S13,parallel,ff_pid,2,f,117938,48.33,0.0958,-0.0012,0.02,3.029,13.78,0.47412,9.58,-0.12,1,1
S13,parallel,ff_pid,2,f,118038,48.29,0.0983,-0.0012,-0.06,3.058,13.88,0.47372,9.83,-0.12,1,1
S13,parallel,ff_pid,2,f,118139,48.22,0.1010,-0.0012,-0.09,3.125,13.981,0.47304,10.1,-0.12,1,1
S13,parallel,ff_pid,2,f,118249,47.90,0.1038,-0.0012,-0.16,3.001,14.091,0.4699,10.38,-0.12,1,1
S13,parallel,ff_pid,2,f,118349,47.49,0.1062,-0.0012,-0.14,3.147,14.191,0.46588,10.62,-0.12,1,1
S13,parallel,ff_pid,2,f,118449,47.07,0.1086,-0.0009,-0.15,3.073,14.291,0.46176,10.86,-0.09,1,1
S13,parallel,ff_pid,2,f,118550,46.60,0.1111,-0.0009,-0.09,3.155,14.392,0.45715,11.11,-0.09,1,1
S13,parallel,ff_pid,2,f,118650,46.07,0.1135,-0.0009,-0.10,3.116,14.492,0.45195,11.35,-0.09,1,1
S13,parallel,ff_pid,2,f,118810,45.64,0.1175,-0.0009,-0.15,3.178,14.652,0.44773,11.75,-0.09,1,1
S13,parallel,ff_pid,2,f,118916,45.49,0.1202,-0.0009,-0.17,0.000,14.758,0.44626,12.02,-0.09,1,0
S13,parallel,ff_pid,2,s,119017,45.44,0.1208,-0.0009,-0.15,0.758,14.859,0.44577,12.08,-0.09,0,0
S13,parallel,ff_pid,2,s,119118,45.50,0.1208,-0.0009,-0.15,0.782,14.96,0.44635,12.08,-0.09,0,0
S13,parallel,ff_pid,2,s,119220,45.21,0.1208,-0.0009,-0.15,0.813,15.062,0.44351,12.08,-0.09,0,0
S13,parallel,ff_pid,2,s,119321,44.88,0.1208,-0.0009,-0.15,0.839,15.163,0.44027,12.08,-0.09,0,0
S13,parallel,ff_pid,2,s,119438,44.50,0.1208,-0.0009,-0.15,0.000,15.28,0.43654,12.08,-0.09,0,0
S13,parallel,ff_pid,2,s,119538,44.06,0.1208,-0.0009,-0.15,0.782,15.38,0.43223,12.08,-0.09,0,0
S13,parallel,ff_pid,2,b,119639,43.05,0.1187,-0.0009,-0.32,2.083,15.481,0.42232,11.87,-0.09,1,0
S13,parallel,ff_pid,2,b,119740,41.31,0.1157,-0.0012,-0.42,2.637,15.582,0.40525,11.57,-0.12,1,1
S13,parallel,ff_pid,2,b,119842,39.29,0.1126,-0.0012,-0.49,2.637,15.684,0.38543,11.26,-0.12,1,1
S13,parallel,ff_pid,2,b,119945,37.41,0.1093,-0.0012,-0.51,2.531,15.787,0.36699,10.93,-0.12,1,1
S13,parallel,ff_pid,2,b,120050,35.70,0.1062,-0.0012,-0.63,2.457,15.892,0.35022,10.62,-0.12,1,1
S13,parallel,ff_pid,2,b,120154,34.24,0.1028,-0.0012,-0.57,2.505,15.996,0.33589,10.28,-0.12,1,1
S13,parallel,ff_pid,2,b,120258,34.31,0.0995,-0.0015,-0.53,2.641,16.1,0.33658,9.95,-0.15,1,1
S13,parallel,ff_pid,2,b,120360,34.35,0.0961,-0.0015,-0.46,2.656,16.202,0.33697,9.61,-0.15,1,1
S13,parallel,ff_pid,2,b,120522,34.38,0.0909,-0.0018,-0.43,2.749,16.364,0.33727,9.09,-0.18,1,1
S13,parallel,ff_pid,2,b,120623,34.71,0.0879,-0.0018,-0.43,2.723,16.465,0.34051,8.79,-0.18,1,1
S13,parallel,ff_pid,2,b,120723,35.11,0.0851,-0.0018,-0.44,2.689,16.565,0.34443,8.51,-0.18,1,1
S13,parallel,ff_pid,2,b,120824,35.70,0.0821,-0.0018,-0.44,2.556,16.666,0.35022,8.21,-0.18,1,1
S13,parallel,ff_pid,2,b,120925,37.71,0.0790,-0.0018,-0.42,2.660,16.767,0.36994,7.9,-0.18,1,1
S13,parallel,ff_pid,2,b,121027,38.33,0.0760,-0.0018,-0.36,2.554,16.869,0.37602,7.6,-0.18,1,1
S13,parallel,ff_pid,2,b,121188,38.52,0.0711,-0.0021,-0.34,2.657,17.03,0.37788,7.11,-0.21,1,1
S13,parallel,ff_pid,2,b,121288,38.30,0.0681,-0.0021,-0.25,2.627,17.13,0.37572,6.81,-0.21,1,1
S13,parallel,ff_pid,2,b,121388,37.46,0.0650,-0.0021,-0.25,2.782,17.23,0.36748,6.5,-0.21,1,1
S13,parallel,ff_pid,2,b,121544,36.66,0.0601,-0.0021,-0.19,2.793,17.386,0.35963,6.01,-0.21,1,1
S13,parallel,ff_pid,2,b,121698,36.09,0.0549,-0.0021,0.27,2.963,17.54,0.35404,5.49,-0.21,1,1
S13,parallel,ff_pid,2,b,121798,36.09,0.0519,-0.0021,0.26,2.793,17.64,0.35404,5.19,-0.21,1,1
S13,parallel,ff_pid,2,b,121898,35.87,0.0485,-0.0021,0.26,2.732,17.74,0.35188,4.85,-0.21,1,1
S13,parallel,ff_pid,2,b,122004,35.96,0.0452,-0.0021,0.46,2.749,17.846,0.35277,4.52,-0.21,1,1
S13,parallel,ff_pid,2,b,122171,36.05,0.0397,-0.0021,0.36,2.930,18.013,0.35365,3.97,-0.21,1,1
S13,parallel,ff_pid,2,b,122271,36.12,0.0366,-0.0021,0.21,2.670,18.113,0.35434,3.66,-0.21,1,1
S13,parallel,ff_pid,2,b,122371,36.15,0.0336,-0.0021,0.14,2.655,18.213,0.35463,3.36,-0.21,1,1
S13,parallel,ff_pid,2,b,122472,36.13,0.0305,-0.0021,0.09,2.564,18.314,0.35444,3.05,-0.21,1,1
S13,parallel,ff_pid,2,b,122611,36.04,0.0262,-0.0021,-0.12,2.731,18.453,0.35355,2.62,-0.21,1,1
S13,parallel,ff_pid,2,b,122712,35.91,0.0229,-0.0021,0.00,2.732,18.554,0.35228,2.29,-0.21,1,1
S13,parallel,ff_pid,2,b,122812,35.79,0.0201,-0.0021,-0.01,2.823,18.654,0.3511,2.01,-0.21,1,1
S13,parallel,ff_pid,2,b,122925,35.83,0.0165,-0.0021,-0.03,2.930,18.767,0.35149,1.65,-0.21,1,1
S13,parallel,ff_pid,2,b,123025,35.99,0.0137,-0.0021,0.09,2.808,18.867,0.35306,1.37,-0.21,1,1
S13,parallel,ff_pid,2,b,123125,36.18,0.0107,-0.0024,0.09,2.856,18.967,0.35493,1.07,-0.24,1,1
S13,parallel,ff_pid,2,b,123225,36.48,0.0076,-0.0024,0.09,2.838,19.067,0.35787,0.76,-0.24,1,1
S13,parallel,ff_pid,2,b,123326,36.90,0.0049,-0.0024,0.05,2.930,19.168,0.36199,0.49,-0.24,1,1
S13,parallel,ff_pid,2,b,123491,37.53,0.0000,-0.0024,-0.02,0.000,19.333,0.36817,0.0,-0.24,1,0
S13,parallel,ff_pid,2,s,123648,38.24,-0.0003,-0.0024,-0.03,0.055,19.49,0.37513,-0.03,-0.24,0,0
S13,parallel,ff_pid,2,s,123748,38.56,-0.0003,-0.0024,-0.03,0.043,19.59,0.37827,-0.03,-0.24,0,0
S13,parallel,ff_pid,2,s,123849,39.04,-0.0003,-0.0024,-0.03,0.076,19.691,0.38298,-0.03,-0.24,0,0
S13,parallel,ff_pid,2,s,123949,39.45,-0.0003,-0.0024,-0.02,0.061,19.791,0.387,-0.03,-0.24,0,0
S13,parallel,ff_pid,2,s,124052,40.02,-0.0003,-0.0024,-0.03,0.031,19.894,0.3926,-0.03,-0.24,0,0
S13,parallel,ff_pid,3,f,124156,40.23,0.0000,-0.0024,0.18,1.709,19.998,0.39466,0.0,-0.24,1,0
S13,parallel,ff_pid,3,f,124276,40.40,0.0027,-0.0024,0.35,2.412,20.118,0.39632,0.27,-0.24,1,1
S13,parallel,ff_pid,3,f,124376,40.66,0.0055,-0.0024,0.49,2.899,20.218,0.39887,0.55,-0.24,1,1
S13,parallel,ff_pid,3,f,124476,40.80,0.0082,-0.0024,0.59,2.838,20.318,0.40025,0.82,-0.24,1,1
S13,parallel,ff_pid,3,f,124576,41.40,0.0110,-0.0024,0.68,2.777,20.418,0.40613,1.1,-0.24,1,1
S13,parallel,ff_pid,3,f,124678,42.13,0.0140,-0.0024,0.70,2.901,20.52,0.4133,1.4,-0.24,1,1
S13,parallel,ff_pid,3,f,124819,43.27,0.0180,-0.0024,0.68,3.022,20.661,0.42448,1.8,-0.24,1,1
S13,parallel,ff_pid,3,f,124919,44.92,0.0204,-0.0024,0.65,2.870,20.761,0.44067,2.04,-0.24,1,1
S13,parallel,ff_pid,3,f,125019,48.46,0.0232,-0.0024,0.66,2.901,20.861,0.47539,2.32,-0.24,1,1
S13,parallel,ff_pid,3,f,125120,49.77,0.0259,-0.0024,0.61,3.042,20.962,0.48824,2.59,-0.24,1,1
S13,parallel,ff_pid,3,f,125220,50.45,0.0287,-0.0024,0.53,2.934,21.062,0.49491,2.87,-0.24,1,1
S13,parallel,ff_pid,3,f,125324,50.73,0.0314,-0.0024,0.53,3.070,21.166,0.49766,3.14,-0.24,1,1
S13,parallel,ff_pid,3,f,125428,50.91,0.0342,-0.0024,0.45,3.041,21.27,0.49943,3.42,-0.24,1,1
S13,parallel,ff_pid,3,f,125532,50.99,0.0369,-0.0024,0.40,3.068,21.374,0.50021,3.69,-0.24,1,1
S13,parallel,ff_pid,3,f,125636,51.09,0.0394,-0.0024,0.32,3.021,21.478,0.50119,3.94,-0.24,1,1
S13,parallel,ff_pid,3,f,125739,51.16,0.0421,-0.0024,0.23,3.036,21.581,0.50188,4.21,-0.24,1,1
S13,parallel,ff_pid,3,f,125843,51.00,0.0449,-0.0027,0.15,3.144,21.685,0.50031,4.49,-0.27,1,1
S13,parallel,ff_pid,3,f,125946,50.73,0.0476,-0.0027,0.07,3.143,21.788,0.49766,4.76,-0.27,1,1
S13,parallel,ff_pid,3,f,126057,50.29,0.0504,-0.0027,-0.06,2.975,21.899,0.49334,5.04,-0.27,1,1
S13,parallel,ff_pid,3,f,126183,49.88,0.0534,-0.0027,0.17,3.098,22.025,0.48932,5.34,-0.27,1,1
S13,parallel,ff_pid,3,f,126309,49.51,0.0568,-0.0027,-0.20,3.067,22.151,0.48569,5.68,-0.27,1,1
S13,parallel,ff_pid,3,f,126409,49.20,0.0592,-0.0027,-0.10,3.023,22.251,0.48265,5.92,-0.27,1,1
S13,parallel,ff_pid,3,f,126509,48.92,0.0616,-0.0031,-0.04,3.068,22.351,0.47991,6.16,-0.31,1,1
S13,parallel,ff_pid,3,f,126609,48.59,0.0641,-0.0031,-0.01,3.083,22.451,0.47667,6.41,-0.31,1,1
S13,parallel,ff_pid,3,f,126749,48.20,0.0677,-0.0031,0.10,2.825,22.591,0.47284,6.77,-0.31,1,1
S13,parallel,ff_pid,3,f,126849,47.90,0.0702,-0.0031,0.15,3.085,22.691,0.4699,7.02,-0.31,1,1
S13,parallel,ff_pid,3,f,126950,47.71,0.0726,-0.0031,0.16,2.983,22.792,0.46804,7.26,-0.31,1,1
S13,parallel,ff_pid,3,f,127083,47.63,0.0760,-0.0031,0.15,3.016,22.925,0.46725,7.6,-0.31,1,1
S13,parallel,ff_pid,3,f,127183,47.74,0.0784,-0.0031,0.12,3.027,23.025,0.46833,7.84,-0.31,1,1
S13,parallel,ff_pid,3,f,127284,47.83,0.0812,-0.0031,0.11,3.041,23.126,0.46921,8.12,-0.31,1,1
S13,parallel,ff_pid,3,f,127384,47.86,0.0836,-0.0027,0.06,3.072,23.226,0.46951,8.36,-0.27,1,1
S13,parallel,ff_pid,3,f,127485,47.86,0.0864,-0.0027,0.04,3.032,23.327,0.46951,8.64,-0.27,1,1
S13,parallel,ff_pid,3,f,127586,47.94,0.0888,-0.0027,0.04,3.081,23.428,0.47029,8.88,-0.27,1,1
