participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S05,parallel,ff_pid,2,b,88786,36.94,0.1035,0.0000,-0.43,2.780,16.137,0.36238,10.35,0.0,1,1
S05,parallel,ff_pid,2,b,88891,34.83,0.1001,0.0000,-0.30,2.614,16.242,0.34168,10.01,0.0,1,1
S05,parallel,ff_pid,2,b,88992,33.47,0.0967,0.0000,-0.23,2.750,16.343,0.32834,9.67,0.0,1,1
S05,parallel,ff_pid,2,b,89092,32.70,0.0937,0.0000,-0.13,2.671,16.443,0.32079,9.37,0.0,1,1
S05,parallel,ff_pid,2,b,89203,32.45,0.0900,0.0000,-0.02,2.335,16.554,0.31833,9.0,0.0,1,1
S05,parallel,ff_pid,2,b,89303,32.70,0.0870,0.0000,-0.04,2.671,16.654,0.32079,8.7,0.0,1,1
S05,parallel,ff_pid,2,b,89403,33.39,0.0836,0.0000,-0.05,2.488,16.754,0.32756,8.36,0.0,1,1
S05,parallel,ff_pid,2,b,89504,35.47,0.0803,-0.0003,-0.08,2.478,16.855,0.34796,8.03,-0.03,1,1
S05,parallel,ff_pid,2,b,89606,36.69,0.0766,-0.0003,-0.19,2.579,16.957,0.35993,7.66,-0.03,1,1
S05,parallel,ff_pid,2,b,89724,37.49,0.0729,-0.0003,-0.43,2.428,17.075,0.36778,7.29,-0.03,1,1
S05,parallel,ff_pid,2,b,89878,38.27,0.0677,-0.0006,-0.46,2.794,17.229,0.37543,6.77,-0.06,1,1
S05,parallel,ff_pid,2,b,90066,37.81,0.0616,-0.0009,-0.17,2.687,17.417,0.37092,6.16,-0.09,1,1
S05,parallel,ff_pid,2,b,90254,37.64,0.0555,-0.0009,0.09,2.563,17.605,0.36925,5.55,-0.09,1,1
S05,parallel,ff_pid,2,b,90354,37.68,0.0522,-0.0009,0.01,2.666,17.705,0.36964,5.22,-0.09,1,1
S05,parallel,ff_pid,2,b,90455,37.91,0.0488,-0.0009,-0.01,2.565,17.806,0.3719,4.88,-0.09,1,1
S05,parallel,ff_pid,2,b,90650,38.10,0.0424,-0.0009,-0.17,2.566,18.001,0.37376,4.24,-0.09,1,1
S05,parallel,ff_pid,2,b,90756,38.19,0.0391,-0.0009,-0.06,2.703,18.107,0.37464,3.91,-0.09,1,1
S05,parallel,ff_pid,2,b,90863,38.13,0.0357,-0.0009,-0.14,2.564,18.214,0.37406,3.57,-0.09,1,1
S05,parallel,ff_pid,2,b,90963,37.76,0.0327,-0.0012,-0.06,2.595,18.314,0.37043,3.27,-0.12,1,1
S05,parallel,ff_pid,2,b,91064,36.80,0.0293,-0.0012,-0.02,2.687,18.415,0.36101,2.93,-0.12,1,1
S05,parallel,ff_pid,2,b,91164,36.91,0.0262,-0.0012,0.01,2.657,18.515,0.36209,2.62,-0.12,1,1
S05,parallel,ff_pid,2,b,91320,37.49,0.0208,-0.0015,-0.11,2.949,18.671,0.36778,2.08,-0.15,1,1
S05,parallel,ff_pid,2,b,91420,38.32,0.0174,-0.0015,0.09,2.719,18.771,0.37592,1.74,-0.15,1,1
S05,parallel,ff_pid,2,b,91572,39.20,0.0125,-0.0015,0.51,2.748,18.923,0.38455,1.25,-0.15,1,1
S05,parallel,ff_pid,2,b,91672,39.86,0.0095,-0.0015,0.48,2.813,19.023,0.39103,0.95,-0.15,1,1
S05,parallel,ff_pid,2,b,91773,39.74,0.0064,-0.0015,0.47,2.887,19.124,0.38985,0.64,-0.15,1,1
S05,parallel,ff_pid,2,b,91873,39.51,0.0034,-0.0015,0.43,2.916,19.224,0.38759,0.34,-0.15,1,1
S05,parallel,ff_pid,2,b,91973,39.45,0.0003,-0.0015,0.35,2.855,19.324,0.387,0.03,-0.15,1,0
S05,parallel,ff_pid,2,s,92073,39.54,-0.0006,-0.0015,0.27,0.089,19.424,0.38789,-0.06,-0.15,0,0
S05,parallel,ff_pid,2,s,92174,39.75,-0.0006,-0.0015,0.27,0.076,19.525,0.38995,-0.06,-0.15,0,0
S05,parallel,ff_pid,2,s,92274,40.96,-0.0006,-0.0015,0.27,0.082,19.625,0.40182,-0.06,-0.15,0,0
S05,parallel,ff_pid,2,s,92376,41.45,-0.0006,-0.0015,0.27,0.015,19.727,0.40662,-0.06,-0.15,0,0
S05,parallel,ff_pid,2,s,92476,41.92,-0.0006,-0.0015,0.27,0.034,19.827,0.41124,-0.06,-0.15,0,0
S05,parallel,ff_pid,2,s,92577,42.34,-0.0006,-0.0015,0.27,0.015,19.928,0.41536,-0.06,-0.15,0,0
S05,parallel,ff_pid,3,f,92771,42.62,0.0027,-0.0015,0.33,2.548,20.122,0.4181,0.27,-0.15,1,0
S05,parallel,ff_pid,3,f,92871,42.28,0.0055,-0.0015,0.31,2.945,20.222,0.41477,0.55,-0.15,1,1
S05,parallel,ff_pid,3,f,92971,41.28,0.0082,-0.0015,0.31,2.884,20.322,0.40496,0.82,-0.15,1,1
S05,parallel,ff_pid,3,f,93084,41.34,0.0113,-0.0015,0.36,2.887,20.435,0.40555,1.13,-0.15,1,1
S05,parallel,ff_pid,3,f,93184,42.13,0.0140,-0.0015,0.35,2.917,20.535,0.4133,1.4,-0.15,1,1
S05,parallel,ff_pid,3,f,93284,43.82,0.0168,-0.0015,0.31,2.947,20.635,0.42987,1.68,-0.15,1,1
S05,parallel,ff_pid,3,f,93385,45.94,0.0195,-0.0015,0.37,2.962,20.736,0.45067,1.95,-0.15,1,1
S05,parallel,ff_pid,3,f,93486,49.59,0.0223,-0.0015,0.42,2.979,20.837,0.48648,2.23,-0.15,1,1
S05,parallel,ff_pid,3,f,93588,50.39,0.0250,-0.0015,0.45,2.916,20.939,0.49433,2.5,-0.15,1,1
S05,parallel,ff_pid,3,f,93692,50.45,0.0278,-0.0015,0.52,3.052,21.043,0.49491,2.78,-0.15,1,1
S05,parallel,ff_pid,3,f,93796,50.15,0.0305,-0.0015,0.54,2.962,21.147,0.49197,3.05,-0.15,1,1
S05,parallel,ff_pid,3,f,93999,49.19,0.0357,-0.0015,0.53,3.160,21.35,0.48255,3.57,-0.15,1,1
S05,parallel,ff_pid,3,f,94099,48.77,0.0381,-0.0015,0.52,3.114,21.45,0.47843,3.81,-0.15,1,1
S05,parallel,ff_pid,3,f,94199,48.51,0.0406,-0.0015,0.46,3.067,21.55,0.47588,4.06,-0.15,1,1
S05,parallel,ff_pid,3,f,94300,48.35,0.0430,-0.0015,0.43,3.038,21.651,0.47431,4.3,-0.15,1,1
S05,parallel,ff_pid,3,f,94458,47.97,0.0470,-0.0012,0.37,3.221,21.809,0.47059,4.7,-0.12,1,1
S05,parallel,ff_pid,3,f,94564,47.97,0.0494,-0.0012,0.52,3.082,21.915,0.47059,4.94,-0.12,1,1
S05,parallel,ff_pid,3,f,94664,47.93,0.0519,-0.0015,0.42,3.086,22.015,0.47019,5.19,-0.15,1,1
S05,parallel,ff_pid,3,f,94764,47.96,0.0543,-0.0015,0.26,3.159,22.115,0.47049,5.43,-0.15,1,1
S05,parallel,ff_pid,3,f,94864,47.95,0.0568,-0.0012,0.33,3.083,22.215,0.47039,5.68,-0.12,1,1
S05,parallel,ff_pid,3,f,94966,47.89,0.0592,-0.0012,0.27,3.174,22.317,0.4698,5.92,-0.12,1,1
S05,parallel,ff_pid,3,f,95070,47.78,0.0620,-0.0012,0.20,3.311,22.421,0.46872,6.2,-0.12,1,1
S05,parallel,ff_pid,3,f,95274,47.60,0.0668,-0.0015,0.09,3.189,22.625,0.46696,6.68,-0.15,1,1
S05,parallel,ff_pid,3,f,95374,47.77,0.0693,-0.0012,0.04,3.281,22.725,0.46862,6.93,-0.12,1,1
S05,parallel,ff_pid,3,f,95547,48.27,0.0735,-0.0012,-0.06,3.312,22.898,0.47353,7.35,-0.12,1,1
S05,parallel,ff_pid,3,f,95653,48.27,0.0763,-0.0012,-0.04,3.174,23.004,0.47353,7.63,-0.12,1,1
S05,parallel,ff_pid,3,f,95760,48.38,0.0787,-0.0012,-0.04,3.326,23.111,0.47461,7.87,-0.12,1,1
S05,parallel,ff_pid,3,f,95861,48.52,0.0812,-0.0012,-0.12,3.251,23.212,0.47598,8.12,-0.12,1,1
S05,parallel,ff_pid,3,f,95961,48.65,0.0836,-0.0012,-0.23,3.159,23.312,0.47726,8.36,-0.12,1,1
S05,parallel,ff_pid,3,f,96067,48.67,0.0864,-0.0012,-0.31,3.465,23.418,0.47745,8.64,-0.12,1,1
S05,parallel,ff_pid,3,f,96167,48.77,0.0885,-0.0012,-0.35,3.205,23.518,0.47843,8.85,-0.12,1,1
S05,parallel,ff_pid,3,f,96267,49.13,0.0909,-0.0012,-0.40,3.159,23.618,0.48197,9.09,-0.12,1,1
S05,parallel,ff_pid,3,f,96367,49.24,0.0934,-0.0009,-0.41,3.250,23.718,0.48304,9.34,-0.09,1,1
S05,parallel,ff_pid,3,f,96478,49.47,0.0958,-0.0009,-0.53,3.128,23.829,0.4853,9.58,-0.09,1,1
S05,parallel,ff_pid,3,f,96578,49.69,0.0983,-0.0009,-0.44,3.128,23.929,0.48746,9.83,-0.09,1,1
S05,parallel,ff_pid,3,f,96679,49.77,0.1007,-0.0009,-0.35,3.113,24.03,0.48824,10.07,-0.09,1,1
S05,parallel,ff_pid,3,f,96779,49.99,0.1031,-0.0009,-0.26,3.143,24.13,0.4904,10.31,-0.09,1,1
