participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S11,parallel,ff_pid,1,f,144128,47.21,0.0604,0.0000,0.12,3.174,2.41,0.46313,6.04,0.0,1,1
S11,parallel,ff_pid,1,f,144232,47.11,0.0632,0.0000,0.08,3.082,2.514,0.46215,6.32,0.0,1,1
S11,parallel,ff_pid,1,f,144336,47.00,0.0656,0.0000,0.02,3.143,2.618,0.46107,6.56,0.0,1,1
S11,parallel,ff_pid,1,f,144439,46.89,0.0684,0.0000,-0.06,3.113,2.721,0.45999,6.84,0.0,1,1
S11,parallel,ff_pid,1,f,144543,46.88,0.0708,0.0000,-0.12,3.159,2.825,0.45989,7.08,0.0,1,1
S11,parallel,ff_pid,1,f,144646,46.94,0.0732,0.0000,-0.16,3.144,2.928,0.46048,7.32,0.0,1,1
S11,parallel,ff_pid,1,f,144751,47.08,0.0757,0.0000,-0.14,3.083,3.033,0.46185,7.57,0.0,1,1
S11,parallel,ff_pid,1,f,144854,47.24,0.0784,0.0000,-0.18,3.206,3.136,0.46342,7.84,0.0,1,1
S11,parallel,ff_pid,1,f,144959,47.60,0.0812,0.0000,-0.21,3.207,3.241,0.46696,8.12,0.0,1,1
S11,parallel,ff_pid,1,f,145070,47.76,0.0836,0.0000,0.05,2.854,3.352,0.46853,8.36,0.0,1,1
S11,parallel,ff_pid,1,f,145170,47.89,0.0861,0.0000,-0.04,2.998,3.452,0.4698,8.61,0.0,1,1
S11,parallel,ff_pid,1,f,145326,48.10,0.0900,0.0000,-0.20,3.178,3.608,0.47186,9.0,0.0,1,1
S11,parallel,ff_pid,1,f,145426,48.15,0.0928,0.0000,-0.14,3.052,3.708,0.47235,9.28,0.0,1,1
S11,parallel,ff_pid,1,f,145526,48.24,0.0952,0.0000,-0.11,3.090,3.808,0.47323,9.52,0.0,1,1
S11,parallel,ff_pid,1,f,145682,48.31,0.0989,0.0000,0.01,2.965,3.964,0.47392,9.89,0.0,1,1
S11,parallel,ff_pid,1,f,145782,48.29,0.1013,0.0000,0.02,2.998,4.064,0.47372,10.13,0.0,1,1
S11,parallel,ff_pid,1,f,145882,48.28,0.1041,0.0000,0.03,2.985,4.164,0.47363,10.41,0.0,1,1
S11,parallel,ff_pid,1,f,145983,48.19,0.1065,0.0000,0.03,3.008,4.265,0.47274,10.65,0.0,1,1
S11,parallel,ff_pid,1,f,146083,48.00,0.1093,0.0000,-0.01,2.974,4.365,0.47088,10.93,0.0,1,1
S11,parallel,ff_pid,1,f,146265,47.89,0.1138,0.0000,-0.08,2.974,4.547,0.4698,11.38,0.0,1,1
S11,parallel,ff_pid,1,f,146365,47.78,0.1163,0.0000,-0.09,3.106,4.647,0.46872,11.63,0.0,1,1
S11,parallel,ff_pid,1,f,146465,47.67,0.1187,0.0000,-0.12,3.114,4.747,0.46764,11.87,0.0,1,1
S11,parallel,ff_pid,1,f,146578,47.55,0.1215,0.0000,-0.21,0.000,4.86,0.46647,12.15,0.0,1,0
S11,parallel,ff_pid,1,s,146678,47.34,0.1221,0.0000,-0.20,0.779,4.96,0.46441,12.21,0.0,0,0
S11,parallel,ff_pid,1,s,146780,47.14,0.1221,0.0000,-0.20,0.813,5.062,0.46244,12.21,0.0,0,0
S11,parallel,ff_pid,1,s,146881,46.46,0.1221,0.0000,-0.20,0.821,5.163,0.45577,12.21,0.0,0,0
S11,parallel,ff_pid,1,s,146982,46.06,0.1221,0.0000,-0.20,0.894,5.264,0.45185,12.21,0.0,0,0
S11,parallel,ff_pid,1,s,147082,45.73,0.1221,0.0000,-0.20,0.000,5.364,0.44861,12.21,0.0,0,0
S11,parallel,ff_pid,1,s,147183,45.38,0.1221,0.0000,-0.20,0.825,5.465,0.44518,12.21,0.0,0,0
S11,parallel,ff_pid,1,b,147283,45.08,0.1202,0.0000,-0.50,1.998,5.565,0.44223,12.02,0.0,1,0
S11,parallel,ff_pid,1,b,147486,42.41,0.1138,0.0000,-0.47,2.652,5.768,0.41604,11.38,0.0,1,1
S11,parallel,ff_pid,1,b,147586,40.32,0.1108,-0.0003,-0.53,2.636,5.868,0.39554,11.08,-0.03,1,1
S11,parallel,ff_pid,1,b,147687,38.32,0.1074,-0.0003,-0.62,2.605,5.969,0.37592,10.74,-0.03,1,1
S11,parallel,ff_pid,1,b,147787,36.17,0.1047,-0.0003,-0.65,2.574,6.069,0.35483,10.47,-0.03,1,1
S11,parallel,ff_pid,1,b,147888,34.39,0.1013,-0.0003,-0.66,2.578,6.17,0.33737,10.13,-0.03,1,1
S11,parallel,ff_pid,1,b,147990,34.02,0.0983,-0.0003,-0.63,2.614,6.272,0.33374,9.83,-0.03,1,1
S11,parallel,ff_pid,1,b,148094,33.91,0.0952,-0.0006,-0.58,2.602,6.376,0.33266,9.52,-0.06,1,1
S11,parallel,ff_pid,1,b,148198,34.08,0.0919,-0.0006,-0.52,2.616,6.48,0.33432,9.19,-0.06,1,1
S11,parallel,ff_pid,1,b,148302,34.55,0.0885,-0.0006,-0.39,2.656,6.584,0.33894,8.85,-0.06,1,1
S11,parallel,ff_pid,1,b,148485,35.66,0.0830,-0.0006,-0.04,2.686,6.767,0.34982,8.3,-0.06,1,1
S11,parallel,ff_pid,1,b,148585,36.32,0.0800,-0.0006,-0.02,2.632,6.867,0.3563,8.0,-0.06,1,1
S11,parallel,ff_pid,1,b,148685,36.95,0.0766,-0.0009,0.04,2.777,6.967,0.36248,7.66,-0.09,1,1
S11,parallel,ff_pid,1,b,148786,37.66,0.0732,-0.0009,0.06,2.720,7.068,0.36944,7.32,-0.09,1,1
S11,parallel,ff_pid,1,b,148925,37.90,0.0687,-0.0009,0.19,2.779,7.207,0.3718,6.87,-0.09,1,1
S11,parallel,ff_pid,1,b,149025,38.05,0.0653,-0.0009,0.05,2.594,7.307,0.37327,6.53,-0.09,1,1
S11,parallel,ff_pid,1,b,149125,38.11,0.0623,-0.0009,0.03,2.609,7.407,0.37386,6.23,-0.09,1,1
S11,parallel,ff_pid,1,b,149225,38.23,0.0589,-0.0009,-0.02,2.655,7.507,0.37504,5.89,-0.09,1,1
S11,parallel,ff_pid,1,b,149326,38.32,0.0555,-0.0009,-0.02,2.625,7.608,0.37592,5.55,-0.09,1,1
S11,parallel,ff_pid,1,b,149428,38.51,0.0525,-0.0009,-0.01,2.655,7.71,0.37778,5.25,-0.09,1,1
S11,parallel,ff_pid,1,b,149532,38.86,0.0491,-0.0009,-0.04,2.627,7.814,0.38122,4.91,-0.09,1,1
S11,parallel,ff_pid,1,b,149635,39.37,0.0458,-0.0009,0.01,2.594,7.917,0.38622,4.58,-0.09,1,1
S11,parallel,ff_pid,1,b,149739,40.42,0.0421,-0.0009,-0.05,2.777,8.021,0.39652,4.21,-0.09,1,1
S11,parallel,ff_pid,1,b,149904,41.05,0.0366,-0.0009,0.05,2.899,8.186,0.4027,3.66,-0.09,1,1
S11,parallel,ff_pid,1,b,150005,41.58,0.0336,-0.0009,0.01,2.701,8.287,0.4079,3.36,-0.09,1,1
S11,parallel,ff_pid,1,b,150105,41.96,0.0302,-0.0012,-0.03,2.731,8.387,0.41163,3.02,-0.12,1,1
S11,parallel,ff_pid,1,b,150205,42.48,0.0272,-0.0012,-0.12,2.625,8.487,0.41673,2.72,-0.12,1,1
S11,parallel,ff_pid,1,b,150305,43.18,0.0241,-0.0012,-0.16,2.626,8.587,0.4236,2.41,-0.12,1,1
S11,parallel,ff_pid,1,b,150409,43.77,0.0208,-0.0012,-0.22,2.763,8.691,0.42938,2.08,-0.12,1,1
S11,parallel,ff_pid,1,b,150513,45.04,0.0174,-0.0012,-0.20,2.732,8.795,0.44184,1.74,-0.12,1,1
S11,parallel,ff_pid,1,b,150614,45.41,0.0143,-0.0015,-0.16,2.656,8.896,0.44547,1.43,-0.15,1,1
S11,parallel,ff_pid,1,b,150717,45.39,0.0113,-0.0012,-0.11,2.733,8.999,0.44528,1.13,-0.12,1,1
S11,parallel,ff_pid,1,b,150821,45.07,0.0082,-0.0015,-0.01,2.794,9.103,0.44214,0.82,-0.15,1,1
S11,parallel,ff_pid,1,b,150924,44.68,0.0052,-0.0015,0.14,2.855,9.206,0.43831,0.52,-0.15,1,1
S11,parallel,ff_pid,1,b,151028,44.11,0.0021,-0.0015,0.08,2.793,9.31,0.43272,0.21,-0.15,1,0
S11,parallel,ff_pid,1,s,151128,44.01,-0.0006,-0.0015,0.26,1.115,9.41,0.43174,-0.06,-0.15,0,0
S11,parallel,ff_pid,1,s,151228,44.06,-0.0006,-0.0015,0.27,0.194,9.51,0.43223,-0.06,-0.15,0,0
S11,parallel,ff_pid,1,s,151328,44.20,-0.0006,-0.0015,0.27,0.116,9.61,0.4336,-0.06,-0.15,0,0
S11,parallel,ff_pid,1,s,151428,44.50,-0.0006,-0.0015,0.27,0.048,9.71,0.43654,-0.06,-0.15,0,0
S11,parallel,ff_pid,1,s,151528,44.83,-0.0006,-0.0015,0.27,0.068,9.81,0.43978,-0.06,-0.15,0,0
S11,parallel,ff_pid,1,s,151628,45.10,-0.0006,-0.0015,0.27,0.000,9.91,0.44243,-0.06,-0.15,0,0
S11,parallel,ff_pid,1,s,151728,45.58,-0.0006,-0.0015,0.26,0.488,10.01,0.44714,-0.06,-0.15,0,0
S11,parallel,ff_pid,2,f,151909,45.79,0.0031,-0.0015,0.63,2.564,10.191,0.4492,0.31,-0.15,1,0
S11,parallel,ff_pid,2,f,152009,45.63,0.0061,-0.0015,0.60,2.869,10.291,0.44763,0.61,-0.15,1,1
S11,parallel,ff_pid,2,f,152203,45.69,0.0113,-0.0015,0.47,2.748,10.485,0.44822,1.13,-0.15,1,1
S11,parallel,ff_pid,2,f,152303,46.20,0.0140,-0.0015,0.50,2.853,10.585,0.45322,1.4,-0.15,1,1
S11,parallel,ff_pid,2,f,152403,46.96,0.0171,-0.0015,0.50,2.854,10.685,0.46068,1.71,-0.15,1,1
S11,parallel,ff_pid,2,f,152503,49.11,0.0198,-0.0015,0.49,2.838,10.785,0.48177,1.98,-0.15,1,1
S11,parallel,ff_pid,2,f,152604,49.79,0.0226,-0.0015,0.48,3.021,10.886,0.48844,2.26,-0.15,1,1
S11,parallel,ff_pid,2,f,152706,50.10,0.0253,-0.0015,0.43,2.945,10.988,0.49148,2.53,-0.15,1,1
S11,parallel,ff_pid,2,f,152809,49.90,0.0281,-0.0015,0.34,3.053,11.091,0.48952,2.81,-0.15,1,1
S11,parallel,ff_pid,2,f,152913,49.47,0.0305,-0.0015,0.26,2.976,11.195,0.4853,3.05,-0.15,1,1
S11,parallel,ff_pid,2,f,153033,48.99,0.0339,-0.0015,0.16,3.099,11.315,0.48059,3.39,-0.15,1,1
S11,parallel,ff_pid,2,f,153133,48.38,0.0363,-0.0015,0.18,3.083,11.415,0.47461,3.63,-0.15,1,1
S11,parallel,ff_pid,2,f,153234,47.73,0.0391,-0.0012,0.13,3.159,11.516,0.46823,3.91,-0.12,1,1
S11,parallel,ff_pid,2,f,153335,47.17,0.0415,-0.0015,0.08,3.189,11.617,0.46274,4.15,-0.15,1,1
S11,parallel,ff_pid,2,f,153436,46.73,0.0439,-0.0015,0.15,2.945,11.718,0.45842,4.39,-0.15,1,1
S11,parallel,ff_pid,2,f,153537,46.58,0.0467,-0.0012,0.19,3.006,11.819,0.45695,4.67,-0.12,1,1
S11,parallel,ff_pid,2,f,153658,46.67,0.0497,-0.0012,0.24,3.129,11.94,0.45783,4.97,-0.12,1,1
S11,parallel,ff_pid,2,f,153758,46.82,0.0522,-0.0012,0.21,3.067,12.04,0.4593,5.22,-0.12,1,1
S11,parallel,ff_pid,2,f,153859,46.94,0.0549,-0.0012,0.16,3.007,12.141,0.46048,5.49,-0.12,1,1
S11,parallel,ff_pid,2,f,153960,47.03,0.0574,-0.0012,0.12,3.129,12.242,0.46136,5.74,-0.12,1,1
S11,parallel,ff_pid,2,f,154061,46.97,0.0598,-0.0012,0.08,2.991,12.343,0.46078,5.98,-0.12,1,1
S11,parallel,ff_pid,2,f,154161,46.66,0.0623,-0.0012,0.02,2.975,12.443,0.45773,6.23,-0.12,1,1
S11,parallel,ff_pid,2,f,154264,46.49,0.0650,-0.0012,-0.02,3.265,12.546,0.45607,6.5,-0.12,1,1
S11,parallel,ff_pid,2,f,154447,46.40,0.0693,-0.0012,-0.16,3.267,12.729,0.45518,6.93,-0.12,1,1
S11,parallel,ff_pid,2,f,154547,46.46,0.0720,-0.0012,-0.18,3.114,12.829,0.45577,7.2,-0.12,1,1
S11,parallel,ff_pid,2,f,154648,46.58,0.0745,-0.0012,-0.18,3.089,12.93,0.45695,7.45,-0.12,1,1
S11,parallel,ff_pid,2,f,154748,46.78,0.0769,-0.0012,-0.20,3.146,13.03,0.45891,7.69,-0.12,1,1
S11,parallel,ff_pid,2,f,154848,47.06,0.0793,-0.0012,-0.26,3.174,13.13,0.46166,7.93,-0.12,1,1
S11,parallel,ff_pid,2,f,154959,47.22,0.0821,-0.0012,-0.07,3.009,13.241,0.46323,8.21,-0.12,1,1
S11,parallel,ff_pid,2,f,155059,47.35,0.0848,-0.0012,-0.08,3.177,13.341,0.4645,8.48,-0.12,1,1
S11,parallel,ff_pid,2,f,155159,47.50,0.0873,-0.0012,-0.05,3.192,13.441,0.46597,8.73,-0.12,1,1
S11,parallel,ff_pid,2,f,155274,47.67,0.0900,-0.0012,-0.18,3.085,13.556,0.46764,9.0,-0.12,1,1
S11,parallel,ff_pid,2,f,155374,47.87,0.0925,-0.0012,-0.14,3.104,13.656,0.4696,9.25,-0.12,1,1
S11,parallel,ff_pid,2,f,155475,48.07,0.0952,-0.0012,-0.08,3.058,13.757,0.47157,9.52,-0.12,1,1
S11,parallel,ff_pid,2,f,155587,48.23,0.0980,-0.0012,-0.07,3.076,13.869,0.47314,9.8,-0.12,1,1
S11,parallel,ff_pid,2,f,155687,48.34,0.1004,-0.0012,-0.02,3.135,13.969,0.47422,10.04,-0.12,1,1
S11,parallel,ff_pid,2,f,155792,48.38,0.1031,-0.0012,-0.03,2.876,14.074,0.47461,10.31,-0.12,1,1
S11,parallel,ff_pid,2,f,155892,48.34,0.1056,-0.0012,-0.02,3.020,14.174,0.47422,10.56,-0.12,1,1
S11,parallel,ff_pid,2,f,155992,48.29,0.1080,-0.0009,-0.07,2.946,14.274,0.47372,10.8,-0.09,1,1
S11,parallel,ff_pid,2,f,156092,48.22,0.1108,-0.0009,-0.10,3.055,14.374,0.47304,11.08,-0.09,1,1
S11,parallel,ff_pid,2,f,156193,48.06,0.1132,-0.0009,-0.13,3.072,14.475,0.47147,11.32,-0.09,1,1
S11,parallel,ff_pid,2,f,156296,47.92,0.1157,-0.0009,-0.14,3.023,14.578,0.4701,11.57,-0.09,1,1
S11,parallel,ff_pid,2,f,156401,47.55,0.1184,-0.0009,-0.15,3.189,14.683,0.46647,11.84,-0.09,1,0
S11,parallel,ff_pid,2,s,156502,47.29,0.1208,-0.0009,-0.18,1.677,14.784,0.46391,12.08,-0.09,0,0
S11,parallel,ff_pid,2,s,156602,47.02,0.1208,-0.0009,-0.19,0.798,14.884,0.46127,12.08,-0.09,0,0
S11,parallel,ff_pid,2,s,156703,46.63,0.1208,-0.0009,-0.19,0.838,14.985,0.45744,12.08,-0.09,0,0
S11,parallel,ff_pid,2,s,156804,46.08,0.1208,-0.0009,-0.19,0.827,15.086,0.45204,12.08,-0.09,0,0
S11,parallel,ff_pid,2,s,156904,45.51,0.1208,-0.0009,-0.19,0.827,15.186,0.44645,12.08,-0.09,0,0
S11,parallel,ff_pid,2,s,157004,44.99,0.1208,-0.0009,-0.19,0.000,15.286,0.44135,12.08,-0.09,0,0
S11,parallel,ff_pid,2,s,157104,44.17,0.1208,-0.0009,-0.24,0.741,15.386,0.43331,12.08,-0.09,0,0
S11,parallel,ff_pid,2,b,157204,43.64,0.1184,-0.0009,-0.49,2.296,15.486,0.42811,11.84,-0.09,1,0
S11,parallel,ff_pid,2,b,157308,42.24,0.1154,-0.0009,-0.47,2.633,15.59,0.41437,11.54,-0.09,1,1
S11,parallel,ff_pid,2,b,157412,40.42,0.1120,-0.0012,-0.48,2.597,15.694,0.39652,11.2,-0.12,1,1
S11,parallel,ff_pid,2,b,157516,38.51,0.1086,-0.0012,-0.53,2.700,15.798,0.37778,10.86,-0.12,1,1
S11,parallel,ff_pid,2,b,157618,36.64,0.1056,-0.0015,-0.61,2.657,15.9,0.35944,10.56,-0.15,1,1
S11,parallel,ff_pid,2,b,157722,34.32,0.1025,-0.0015,-0.65,2.652,16.004,0.33668,10.25,-0.15,1,1
S11,parallel,ff_pid,2,b,157843,34.08,0.0989,-0.0015,-0.54,2.735,16.125,0.33432,9.89,-0.15,1,1
S11,parallel,ff_pid,2,b,157943,34.04,0.0958,-0.0015,-0.56,2.659,16.225,0.33393,9.58,-0.15,1,1
S11,parallel,ff_pid,2,b,158043,34.11,0.0928,-0.0015,-0.52,2.619,16.325,0.33462,9.28,-0.15,1,1
S11,parallel,ff_pid,2,b,158143,34.74,0.0897,-0.0015,-0.47,2.636,16.425,0.3408,8.97,-0.15,1,1
S11,parallel,ff_pid,2,b,158245,35.17,0.0864,-0.0018,-0.37,2.661,16.527,0.34502,8.64,-0.18,1,1
S11,parallel,ff_pid,2,b,158349,35.61,0.0833,-0.0018,-0.25,2.749,16.631,0.34933,8.33,-0.18,1,1
S11,parallel,ff_pid,2,b,158470,36.05,0.0793,-0.0018,-0.05,2.826,16.752,0.35365,7.93,-0.18,1,1
S11,parallel,ff_pid,2,b,158570,36.49,0.0763,-0.0018,0.01,2.686,16.852,0.35797,7.63,-0.18,1,1
S11,parallel,ff_pid,2,b,158670,37.03,0.0729,-0.0021,0.09,2.718,16.952,0.36326,7.29,-0.21,1,1
S11,parallel,ff_pid,2,b,158770,37.16,0.0696,-0.0021,0.05,2.686,17.052,0.36454,6.96,-0.21,1,1
S11,parallel,ff_pid,2,b,158870,37.29,0.0665,-0.0021,0.05,2.564,17.152,0.36581,6.65,-0.21,1,1
S11,parallel,ff_pid,2,b,158972,37.38,0.0632,-0.0021,0.01,2.671,17.254,0.3667,6.32,-0.21,1,1
S11,parallel,ff_pid,2,b,159075,37.51,0.0598,-0.0021,0.00,2.594,17.357,0.36797,5.98,-0.21,1,1
S11,parallel,ff_pid,2,b,159179,38.09,0.0568,-0.0021,0.05,2.625,17.461,0.37366,5.68,-0.21,1,1
S11,parallel,ff_pid,2,b,159282,38.41,0.0534,-0.0021,0.03,2.580,17.564,0.3768,5.34,-0.21,1,1
S11,parallel,ff_pid,2,b,159423,38.82,0.0488,-0.0021,-0.01,2.595,17.705,0.38082,4.88,-0.21,1,1
S11,parallel,ff_pid,2,b,159590,39.68,0.0436,-0.0024,0.13,2.610,17.872,0.38926,4.36,-0.24,1,1
S11,parallel,ff_pid,2,b,159778,40.68,0.0375,-0.0024,0.37,2.853,18.06,0.39907,3.75,-0.24,1,1
S11,parallel,ff_pid,2,b,159878,40.68,0.0342,-0.0024,0.20,2.723,18.16,0.39907,3.42,-0.24,1,1
S11,parallel,ff_pid,2,b,159979,41.40,0.0311,-0.0024,0.08,2.610,18.261,0.40613,3.11,-0.24,1,1
S11,parallel,ff_pid,2,b,160079,42.02,0.0278,-0.0027,-0.04,2.687,18.361,0.41222,2.78,-0.27,1,1
S11,parallel,ff_pid,2,b,160256,43.40,0.0223,-0.0027,-0.19,2.716,18.538,0.42575,2.23,-0.27,1,1
S11,parallel,ff_pid,2,b,160357,44.06,0.0192,-0.0031,-0.23,2.825,18.639,0.43223,1.92,-0.31,1,1
S11,parallel,ff_pid,2,b,160458,44.59,0.0162,-0.0031,-0.25,2.737,18.74,0.43743,1.62,-0.31,1,1
S11,parallel,ff_pid,2,b,160558,44.83,0.0131,-0.0031,-0.21,2.808,18.84,0.43978,1.31,-0.31,1,1
S11,parallel,ff_pid,2,b,160672,44.78,0.0098,-0.0031,-0.13,2.809,18.954,0.43929,0.98,-0.31,1,1
S11,parallel,ff_pid,2,b,160772,44.54,0.0070,-0.0031,-0.01,2.778,19.054,0.43694,0.7,-0.31,1,1
S11,parallel,ff_pid,2,b,160873,44.11,0.0040,-0.0031,0.13,2.765,19.155,0.43272,0.4,-0.31,1,1
S11,parallel,ff_pid,2,b,160973,43.79,0.0009,-0.0031,0.08,2.853,19.255,0.42958,0.09,-0.31,1,0
S11,parallel,ff_pid,2,s,161073,43.64,-0.0006,-0.0031,0.24,0.065,19.355,0.42811,-0.06,-0.31,0,0
S11,parallel,ff_pid,2,s,161176,43.54,-0.0006,-0.0031,0.24,0.078,19.458,0.42713,-0.06,-0.31,0,0
S11,parallel,ff_pid,2,s,161276,43.99,-0.0006,-0.0031,0.24,0.061,19.558,0.43154,-0.06,-0.31,0,0
S11,parallel,ff_pid,2,s,161376,44.51,-0.0006,-0.0031,0.24,0.048,19.658,0.43664,-0.06,-0.31,0,0
S11,parallel,ff_pid,2,s,161476,44.91,-0.0006,-0.0031,0.24,0.022,19.758,0.44057,-0.06,-0.31,0,0
S11,parallel,ff_pid,2,s,161576,45.31,-0.0006,-0.0031,0.24,0.015,19.858,0.44449,-0.06,-0.31,0,0
S11,parallel,ff_pid,3,f,161677,45.64,0.0000,-0.0031,0.23,2.152,19.959,0.44773,0.0,-0.31,1,0
S11,parallel,ff_pid,3,f,161777,45.81,0.0024,-0.0031,0.46,2.823,20.059,0.4494,0.24,-0.31,1,1
S11,parallel,ff_pid,3,f,161879,45.91,0.0055,-0.0031,0.46,2.792,20.161,0.45038,0.55,-0.31,1,1
S11,parallel,ff_pid,3,f,161983,45.69,0.0082,-0.0031,0.52,2.885,20.265,0.44822,0.82,-0.31,1,1
S11,parallel,ff_pid,3,f,162087,45.68,0.0113,-0.0031,0.55,2.871,20.369,0.44812,1.13,-0.31,1,1
S11,parallel,ff_pid,3,f,162191,45.99,0.0143,-0.0031,0.53,2.870,20.473,0.45116,1.43,-0.31,1,1
S11,parallel,ff_pid,3,f,162295,46.53,0.0171,-0.0031,0.54,2.886,20.577,0.45646,1.71,-0.31,1,1
S11,parallel,ff_pid,3,f,162396,47.45,0.0198,-0.0031,0.53,2.900,20.678,0.46548,1.98,-0.31,1,1
S11,parallel,ff_pid,3,f,162501,49.22,0.0229,-0.0031,0.48,2.947,20.783,0.48285,2.29,-0.31,1,1
S11,parallel,ff_pid,3,f,162619,49.65,0.0259,-0.0031,0.49,2.978,20.901,0.48707,2.59,-0.31,1,1
S11,parallel,ff_pid,3,f,162719,49.66,0.0284,-0.0031,0.38,3.054,21.001,0.48716,2.84,-0.31,1,1
S11,parallel,ff_pid,3,f,162820,49.53,0.0311,-0.0031,0.29,2.976,21.102,0.48589,3.11,-0.31,1,1
S11,parallel,ff_pid,3,f,162920,48.87,0.0336,-0.0034,0.23,3.007,21.202,0.47941,3.36,-0.34,1,1
S11,parallel,ff_pid,3,f,163020,48.17,0.0363,-0.0034,0.19,2.945,21.302,0.47255,3.63,-0.34,1,1
S11,parallel,ff_pid,3,f,163121,47.53,0.0388,-0.0031,0.14,3.189,21.403,0.46627,3.88,-0.31,1,1
S11,parallel,ff_pid,3,f,163225,46.99,0.0415,-0.0031,0.09,3.175,21.507,0.46097,4.15,-0.31,1,1
S11,parallel,ff_pid,3,f,163329,46.51,0.0443,-0.0031,0.16,3.174,21.611,0.45626,4.43,-0.31,1,1
S11,parallel,ff_pid,3,f,163432,46.52,0.0470,-0.0031,0.20,3.084,21.714,0.45636,4.7,-0.31,1,1
S11,parallel,ff_pid,3,f,163537,46.69,0.0494,-0.0031,0.19,3.067,21.819,0.45803,4.94,-0.31,1,1
S11,parallel,ff_pid,3,f,163640,46.83,0.0519,-0.0031,0.16,3.021,21.922,0.4594,5.19,-0.31,1,1
S11,parallel,ff_pid,3,f,163823,46.87,0.0565,-0.0031,0.05,3.006,22.105,0.45979,5.65,-0.31,1,1
S11,parallel,ff_pid,3,f,163923,46.76,0.0589,-0.0031,0.05,3.098,22.205,0.45872,5.89,-0.31,1,1
S11,parallel,ff_pid,3,f,164023,46.65,0.0613,-0.0031,0.03,3.220,22.305,0.45764,6.13,-0.31,1,1
S11,parallel,ff_pid,3,f,164124,46.43,0.0638,-0.0031,-0.04,3.129,22.406,0.45548,6.38,-0.31,1,1
S11,parallel,ff_pid,3,f,164225,46.40,0.0662,-0.0031,-0.08,3.205,22.507,0.45518,6.62,-0.31,1,1
S11,parallel,ff_pid,3,f,164325,46.41,0.0690,-0.0031,-0.12,3.190,22.607,0.45528,6.9,-0.31,1,1
S11,parallel,ff_pid,3,f,164429,46.42,0.0714,-0.0031,-0.16,3.174,22.711,0.45538,7.14,-0.31,1,1
S11,parallel,ff_pid,3,f,164534,46.48,0.0742,-0.0031,-0.17,3.145,22.816,0.45597,7.42,-0.31,1,1
