participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S16,parallel,ff_pid,1,f,67520,51.14,0.0565,0.0000,0.07,3.129,2.224,0.50168,5.65,0.0,1,1
S16,parallel,ff_pid,1,f,67620,51.48,0.0589,0.0000,0.12,3.037,2.324,0.50502,5.89,0.0,1,1
S16,parallel,ff_pid,1,f,67795,52.23,0.0632,0.0000,0.08,3.114,2.499,0.51238,6.32,0.0,1,1
S16,parallel,ff_pid,1,f,67896,52.40,0.0656,0.0000,0.09,2.915,2.6,0.51404,6.56,0.0,1,1
S16,parallel,ff_pid,1,f,67997,52.31,0.0681,0.0000,0.13,2.946,2.701,0.51316,6.81,0.0,1,1
S16,parallel,ff_pid,1,f,68098,52.20,0.0705,0.0000,0.14,3.024,2.802,0.51208,7.05,0.0,1,1
S16,parallel,ff_pid,1,f,68198,52.17,0.0729,0.0000,0.12,3.068,2.902,0.51179,7.29,0.0,1,1
S16,parallel,ff_pid,1,f,68299,52.12,0.0754,0.0000,0.10,3.041,3.003,0.5113,7.54,0.0,1,1
S16,parallel,ff_pid,1,f,68399,52.02,0.0775,0.0000,0.09,2.981,3.103,0.51032,7.75,0.0,1,1
S16,parallel,ff_pid,1,f,68500,51.81,0.0803,0.0000,0.10,3.134,3.204,0.50826,8.03,0.0,1,1
S16,parallel,ff_pid,1,f,68602,51.25,0.0827,0.0000,0.07,3.069,3.306,0.50276,8.27,0.0,1,1
S16,parallel,ff_pid,1,f,68703,50.91,0.0851,0.0000,0.10,2.982,3.407,0.49943,8.51,0.0,1,1
S16,parallel,ff_pid,1,f,68899,50.41,0.0900,0.0000,0.08,3.068,3.603,0.49452,9.0,0.0,1,1
S16,parallel,ff_pid,1,f,69001,50.25,0.0925,0.0000,0.08,3.011,3.705,0.49295,9.25,0.0,1,1
S16,parallel,ff_pid,1,f,69102,50.17,0.0952,0.0000,0.04,2.920,3.806,0.49217,9.52,0.0,1,1
S16,parallel,ff_pid,1,f,69202,50.18,0.0977,0.0000,-0.01,2.968,3.906,0.49227,9.77,0.0,1,1
S16,parallel,ff_pid,1,f,69303,50.12,0.1004,0.0000,-0.02,3.001,4.007,0.49168,10.04,0.0,1,1
S16,parallel,ff_pid,1,f,69403,50.06,0.1028,0.0000,-0.07,3.088,4.107,0.49109,10.28,0.0,1,1
S16,parallel,ff_pid,1,f,69504,50.01,0.1056,0.0000,-0.11,3.021,4.208,0.4906,10.56,0.0,1,1
S16,parallel,ff_pid,1,f,69605,49.96,0.1080,0.0000,-0.15,3.062,4.309,0.49011,10.8,0.0,1,1
S16,parallel,ff_pid,1,f,69739,49.97,0.1114,0.0000,-0.18,3.047,4.443,0.49021,11.14,0.0,1,1
S16,parallel,ff_pid,1,f,69839,50.06,0.1138,0.0000,-0.23,3.059,4.543,0.49109,11.38,0.0,1,1
S16,parallel,ff_pid,1,f,69995,50.32,0.1178,0.0003,-0.27,3.071,4.699,0.49364,11.78,0.03,1,1
S16,parallel,ff_pid,1,f,70095,50.58,0.1202,0.0003,-0.29,3.091,4.799,0.49619,12.02,0.03,1,0
S16,parallel,ff_pid,1,s,70197,50.96,0.1212,0.0000,-0.29,0.823,4.901,0.49992,12.12,0.0,0,0
S16,parallel,ff_pid,1,s,70297,51.31,0.1212,0.0000,-0.29,0.836,5.001,0.50335,12.12,0.0,0,0
S16,parallel,ff_pid,1,s,70398,51.27,0.1212,0.0000,-0.29,0.815,5.102,0.50296,12.12,0.0,0,0
S16,parallel,ff_pid,1,s,70498,50.91,0.1212,0.0000,-0.29,0.876,5.202,0.49943,12.12,0.0,0,0
S16,parallel,ff_pid,1,s,70599,49.89,0.1212,0.0000,-0.29,0.843,5.303,0.48942,12.12,0.0,0,0
S16,parallel,ff_pid,1,s,70700,49.26,0.1212,0.0000,-0.29,0.843,5.404,0.48324,12.12,0.0,0,0
S16,parallel,ff_pid,1,b,70802,48.95,0.1193,0.0000,-0.26,2.062,5.506,0.4802,11.93,0.0,1,0
S16,parallel,ff_pid,1,b,70905,48.34,0.1160,0.0000,-0.25,2.663,5.609,0.47422,11.6,0.0,1,1
S16,parallel,ff_pid,1,b,71088,44.70,0.1102,0.0000,-0.28,2.611,5.792,0.43851,11.02,0.0,1,1
S16,parallel,ff_pid,1,b,71189,38.39,0.1071,0.0000,-0.29,2.706,5.893,0.37661,10.71,0.0,1,1
S16,parallel,ff_pid,1,b,71290,35.17,0.1038,0.0000,-0.31,2.674,5.994,0.34502,10.38,0.0,1,1
S16,parallel,ff_pid,1,b,71391,32.85,0.1010,0.0000,-0.31,2.671,6.095,0.32226,10.1,0.0,1,1
S16,parallel,ff_pid,1,b,71492,31.24,0.0980,0.0000,-0.34,2.627,6.196,0.30646,9.8,0.0,1,1
S16,parallel,ff_pid,1,b,71665,30.51,0.0928,-0.0003,-0.27,2.542,6.369,0.2993,9.28,-0.03,1,1
S16,parallel,ff_pid,1,b,71766,31.09,0.0897,-0.0003,-0.37,2.664,6.47,0.30499,8.97,-0.03,1,1
S16,parallel,ff_pid,1,b,71933,33.27,0.0845,-0.0003,-0.34,2.782,6.637,0.32638,8.45,-0.03,1,1
S16,parallel,ff_pid,1,b,72033,35.39,0.0815,-0.0003,-0.23,2.801,6.737,0.34718,8.15,-0.03,1,1
S16,parallel,ff_pid,1,b,72133,38.08,0.0784,-0.0006,-0.19,2.719,6.837,0.37356,7.84,-0.06,1,1
S16,parallel,ff_pid,1,b,72233,40.46,0.0754,-0.0006,-0.16,2.765,6.937,0.39691,7.54,-0.06,1,1
S16,parallel,ff_pid,1,b,72334,42.63,0.0720,-0.0006,-0.13,2.675,7.038,0.4182,7.2,-0.06,1,1
S16,parallel,ff_pid,1,b,72435,41.87,0.0690,-0.0009,-0.07,2.610,7.139,0.41074,6.9,-0.09,1,1
S16,parallel,ff_pid,1,b,72535,39.98,0.0659,-0.0009,-0.02,2.616,7.239,0.3922,6.59,-0.09,1,1
S16,parallel,ff_pid,1,b,72636,37.87,0.0629,-0.0012,-0.02,2.656,7.34,0.3715,6.29,-0.12,1,1
S16,parallel,ff_pid,1,b,72738,36.23,0.0598,-0.0012,-0.04,2.626,7.442,0.35542,5.98,-0.12,1,1
S16,parallel,ff_pid,1,b,72840,34.64,0.0565,-0.0012,-0.07,2.656,7.544,0.33982,5.65,-0.12,1,1
S16,parallel,ff_pid,1,b,72942,34.40,0.0531,-0.0012,0.02,2.732,7.646,0.33746,5.31,-0.12,1,1
S16,parallel,ff_pid,1,b,73043,34.34,0.0500,-0.0012,0.05,2.762,7.747,0.33688,5.0,-0.12,1,1
S16,parallel,ff_pid,1,b,73145,34.41,0.0467,-0.0012,0.21,2.840,7.849,0.33756,4.67,-0.12,1,1
S16,parallel,ff_pid,1,b,73246,34.39,0.0433,-0.0015,0.21,2.799,7.95,0.33737,4.33,-0.15,1,1
S16,parallel,ff_pid,1,b,73348,34.31,0.0403,-0.0015,0.14,2.765,8.052,0.33658,4.03,-0.15,1,1
S16,parallel,ff_pid,1,b,73549,34.49,0.0339,-0.0015,0.17,2.701,8.253,0.33835,3.39,-0.15,1,1
S16,parallel,ff_pid,1,b,73656,34.49,0.0305,-0.0015,0.16,2.549,8.36,0.33835,3.05,-0.15,1,1
S16,parallel,ff_pid,1,b,73763,34.54,0.0269,-0.0018,0.01,3.026,8.467,0.33884,2.69,-0.18,1,1
S16,parallel,ff_pid,1,b,73864,34.63,0.0238,-0.0018,0.00,2.701,8.568,0.33972,2.38,-0.18,1,1
S16,parallel,ff_pid,1,b,73965,34.62,0.0208,-0.0018,-0.02,2.780,8.669,0.33962,2.08,-0.18,1,1
S16,parallel,ff_pid,1,b,74065,34.75,0.0180,-0.0018,-0.02,2.655,8.769,0.3409,1.8,-0.18,1,1
S16,parallel,ff_pid,1,b,74166,34.88,0.0150,-0.0018,-0.04,2.780,8.87,0.34217,1.5,-0.18,1,1
S16,parallel,ff_pid,1,b,74275,34.85,0.0116,-0.0018,0.03,2.702,8.979,0.34188,1.16,-0.18,1,1
S16,parallel,ff_pid,1,b,74375,34.78,0.0089,-0.0018,0.01,2.856,9.079,0.34119,0.89,-0.18,1,1
S16,parallel,ff_pid,1,b,74475,34.69,0.0058,-0.0018,0.12,2.903,9.179,0.34031,0.58,-0.18,1,1
S16,parallel,ff_pid,1,b,74576,34.49,0.0027,-0.0018,0.10,2.809,9.28,0.33835,0.27,-0.18,1,1
S16,parallel,ff_pid,1,b,74677,34.26,0.0000,-0.0018,0.12,3.007,9.381,0.33609,0.0,-0.18,1,0
S16,parallel,ff_pid,1,s,74779,34.26,-0.0009,-0.0018,0.13,0.048,9.483,0.33609,-0.09,-0.18,0,0
S16,parallel,ff_pid,1,s,74883,34.34,-0.0009,-0.0018,0.13,0.076,9.587,0.33688,-0.09,-0.18,0,0
S16,parallel,ff_pid,1,s,74983,34.69,-0.0009,-0.0018,0.13,0.092,9.687,0.34031,-0.09,-0.18,0,0
S16,parallel,ff_pid,1,s,75084,35.18,-0.0009,-0.0018,0.13,0.063,9.788,0.34512,-0.09,-0.18,0,0
S16,parallel,ff_pid,1,s,75185,36.15,-0.0009,-0.0018,0.13,0.015,9.889,0.35463,-0.09,-0.18,0,0
S16,parallel,ff_pid,1,s,75288,36.54,-0.0009,-0.0018,0.13,0.034,9.992,0.35846,-0.09,-0.18,0,0
S16,parallel,ff_pid,2,f,75389,36.64,0.0006,-0.0018,0.30,2.290,10.093,0.35944,0.06,-0.18,1,0
S16,parallel,ff_pid,2,f,75494,36.53,0.0034,-0.0018,0.34,2.823,10.198,0.35836,0.34,-0.18,1,1
S16,parallel,ff_pid,2,f,75597,36.24,0.0061,-0.0018,0.42,2.792,10.301,0.35551,0.61,-0.18,1,1
S16,parallel,ff_pid,2,f,75698,35.81,0.0092,-0.0015,0.45,2.823,10.402,0.3513,0.92,-0.15,1,1
S16,parallel,ff_pid,2,f,75798,37.11,0.0116,-0.0018,0.59,2.870,10.502,0.36405,1.16,-0.18,1,1
S16,parallel,ff_pid,2,f,75899,39.25,0.0143,-0.0018,0.60,2.997,10.603,0.38504,1.43,-0.18,1,1
S16,parallel,ff_pid,2,f,76001,42.17,0.0174,-0.0018,0.57,2.885,10.705,0.41369,1.74,-0.18,1,1
S16,parallel,ff_pid,2,f,76102,45.52,0.0201,-0.0018,0.55,2.887,10.806,0.44655,2.01,-0.18,1,1
S16,parallel,ff_pid,2,f,76203,48.50,0.0229,-0.0018,0.47,3.022,10.907,0.47578,2.29,-0.18,1,1
S16,parallel,ff_pid,2,f,76303,50.45,0.0256,-0.0015,0.42,3.022,11.007,0.49491,2.56,-0.15,1,1
S16,parallel,ff_pid,2,f,76403,51.85,0.0284,-0.0015,0.31,2.960,11.107,0.50865,2.84,-0.15,1,1
S16,parallel,ff_pid,2,f,76504,51.99,0.0311,-0.0015,0.22,2.976,11.208,0.51002,3.11,-0.15,1,1
S16,parallel,ff_pid,2,f,76604,52.14,0.0339,-0.0015,0.14,3.052,11.308,0.51149,3.39,-0.15,1,1
S16,parallel,ff_pid,2,f,76704,52.49,0.0366,-0.0015,0.13,3.021,11.408,0.51493,3.66,-0.15,1,1
S16,parallel,ff_pid,2,f,76865,53.68,0.0412,-0.0015,-0.07,3.220,11.569,0.5266,4.12,-0.15,1,1
S16,parallel,ff_pid,2,f,76965,54.07,0.0436,-0.0015,-0.02,3.023,11.669,0.53043,4.36,-0.15,1,1
S16,parallel,ff_pid,2,f,77065,54.26,0.0464,-0.0012,0.02,3.144,11.769,0.53229,4.64,-0.12,1,1
S16,parallel,ff_pid,2,f,77165,54.25,0.0491,-0.0012,0.03,3.282,11.869,0.53219,4.91,-0.12,1,1
S16,parallel,ff_pid,2,f,77265,53.42,0.0516,-0.0012,0.03,3.205,11.969,0.52405,5.16,-0.12,1,1
S16,parallel,ff_pid,2,f,77365,53.17,0.0543,-0.0012,0.10,3.052,12.069,0.5216,5.43,-0.12,1,1
S16,parallel,ff_pid,2,f,77466,52.96,0.0568,-0.0012,0.13,3.159,12.17,0.51954,5.68,-0.12,1,1
S16,parallel,ff_pid,2,f,77568,52.76,0.0592,-0.0012,0.16,2.991,12.272,0.51758,5.92,-0.12,1,1
S16,parallel,ff_pid,2,f,77670,52.65,0.0620,-0.0012,0.19,2.992,12.374,0.5165,6.2,-0.12,1,1
S16,parallel,ff_pid,2,f,77771,52.56,0.0644,-0.0012,0.20,3.037,12.475,0.51561,6.44,-0.12,1,1
S16,parallel,ff_pid,2,f,77873,52.14,0.0671,-0.0012,0.16,3.024,12.577,0.51149,6.71,-0.12,1,1
S16,parallel,ff_pid,2,f,77975,51.99,0.0696,-0.0012,0.17,2.992,12.679,0.51002,6.96,-0.12,1,1
S16,parallel,ff_pid,2,f,78076,51.90,0.0720,-0.0012,0.13,2.978,12.78,0.50914,7.2,-0.12,1,1
S16,parallel,ff_pid,2,f,78177,51.87,0.0745,-0.0012,0.09,3.115,12.881,0.50884,7.45,-0.12,1,1
S16,parallel,ff_pid,2,f,78279,51.85,0.0769,-0.0012,0.06,3.015,12.983,0.50865,7.69,-0.12,1,1
S16,parallel,ff_pid,2,f,78380,51.68,0.0793,-0.0012,0.05,3.013,13.084,0.50698,7.93,-0.12,1,1
S16,parallel,ff_pid,2,f,78481,50.91,0.0821,-0.0012,0.01,3.032,13.185,0.49943,8.21,-0.12,1,1
S16,parallel,ff_pid,2,f,78583,50.40,0.0845,-0.0012,0.04,3.057,13.287,0.49442,8.45,-0.12,1,1
S16,parallel,ff_pid,2,f,78685,49.91,0.0873,-0.0012,0.06,3.063,13.389,0.48962,8.73,-0.12,1,1
S16,parallel,ff_pid,2,f,78805,49.63,0.0903,-0.0012,-0.04,2.994,13.509,0.48687,9.03,-0.12,1,1
S16,parallel,ff_pid,2,f,78906,49.35,0.0931,-0.0012,0.01,2.982,13.61,0.48412,9.31,-0.12,1,1
S16,parallel,ff_pid,2,f,79006,49.32,0.0955,-0.0012,0.02,3.015,13.71,0.48383,9.55,-0.12,1,1
S16,parallel,ff_pid,2,f,79114,49.30,0.0983,-0.0012,-0.13,3.065,13.818,0.48363,9.83,-0.12,1,1
S16,parallel,ff_pid,2,f,79214,49.29,0.1010,-0.0012,-0.09,2.972,13.918,0.48353,10.1,-0.12,1,1
S16,parallel,ff_pid,2,f,79323,49.34,0.1035,-0.0012,-0.16,2.984,14.027,0.48403,10.35,-0.12,1,1
S16,parallel,ff_pid,2,f,79424,49.42,0.1062,-0.0012,-0.17,3.082,14.128,0.48481,10.62,-0.12,1,1
S16,parallel,ff_pid,2,f,79525,49.67,0.1086,-0.0012,-0.21,3.079,14.229,0.48726,10.86,-0.12,1,1
S16,parallel,ff_pid,2,f,79625,49.63,0.1114,-0.0012,-0.26,3.032,14.329,0.48687,11.14,-0.12,1,1
S16,parallel,ff_pid,2,f,79725,49.56,0.1138,-0.0009,-0.29,3.131,14.429,0.48618,11.38,-0.09,1,1
S16,parallel,ff_pid,2,f,79899,49.79,0.1184,-0.0009,-0.36,3.099,14.603,0.48844,11.84,-0.09,1,1
S16,parallel,ff_pid,2,f,80000,49.95,0.1208,-0.0009,-0.34,1.858,14.704,0.49001,12.08,-0.09,1,0
S16,parallel,ff_pid,2,s,80102,50.31,0.1212,-0.0009,-0.32,0.760,14.806,0.49354,12.12,-0.09,0,0
S16,parallel,ff_pid,2,s,80203,50.60,0.1212,-0.0009,-0.32,0.825,14.907,0.49639,12.12,-0.09,0,0
S16,parallel,ff_pid,2,s,80304,49.99,0.1212,-0.0009,-0.32,0.794,15.008,0.4904,12.12,-0.09,0,0
S16,parallel,ff_pid,2,s,80405,49.49,0.1212,-0.0009,-0.32,0.815,15.109,0.4855,12.12,-0.09,0,0
S16,parallel,ff_pid,2,s,80507,48.94,0.1212,-0.0009,-0.32,0.000,15.211,0.4801,12.12,-0.09,0,0
S16,parallel,ff_pid,2,s,80608,48.35,0.1212,-0.0009,-0.30,0.701,15.312,0.47431,12.12,-0.09,0,0
S16,parallel,ff_pid,2,b,80708,48.04,0.1184,-0.0012,-0.27,2.310,15.412,0.47127,11.84,-0.12,1,0
S16,parallel,ff_pid,2,b,80810,47.67,0.1154,-0.0012,-0.27,2.652,15.514,0.46764,11.54,-0.12,1,1
S16,parallel,ff_pid,2,b,80912,44.30,0.1123,-0.0012,-0.27,2.674,15.616,0.43458,11.23,-0.12,1,1
S16,parallel,ff_pid,2,b,81014,41.55,0.1089,-0.0012,-0.25,2.680,15.718,0.40761,10.89,-0.12,1,1
S16,parallel,ff_pid,2,b,81116,38.20,0.1059,-0.0015,-0.29,2.637,15.82,0.37474,10.59,-0.15,1,1
S16,parallel,ff_pid,2,b,81219,34.96,0.1028,-0.0015,-0.28,2.629,15.923,0.34296,10.28,-0.15,1,1
S16,parallel,ff_pid,2,b,81320,32.59,0.0998,-0.0015,-0.31,2.599,16.024,0.31971,9.98,-0.15,1,1
S16,parallel,ff_pid,2,b,81422,30.98,0.0967,-0.0015,-0.33,2.634,16.126,0.30391,9.67,-0.15,1,1
S16,parallel,ff_pid,2,b,81603,30.54,0.0912,-0.0015,-0.28,2.593,16.307,0.2996,9.12,-0.15,1,1
S16,parallel,ff_pid,2,b,81704,31.38,0.0882,-0.0018,-0.32,2.645,16.408,0.30784,8.82,-0.18,1,1
S16,parallel,ff_pid,2,b,81804,32.63,0.0851,-0.0015,-0.24,2.720,16.508,0.3201,8.51,-0.15,1,1
S16,parallel,ff_pid,2,b,81904,34.56,0.0821,-0.0015,-0.18,2.712,16.608,0.33903,8.21,-0.15,1,1
S16,parallel,ff_pid,2,b,82004,37.27,0.0790,-0.0018,-0.14,2.737,16.708,0.36562,7.9,-0.18,1,1
S16,parallel,ff_pid,2,b,82137,39.03,0.0748,-0.0015,-0.04,2.806,16.841,0.38288,7.48,-0.15,1,1
S16,parallel,ff_pid,2,b,82237,39.96,0.0717,-0.0018,-0.09,2.665,16.941,0.39201,7.17,-0.18,1,1
S16,parallel,ff_pid,2,b,82345,40.17,0.0681,-0.0018,0.10,2.755,17.049,0.39407,6.81,-0.18,1,1
S16,parallel,ff_pid,2,b,82445,39.37,0.0650,-0.0018,0.03,2.704,17.149,0.38622,6.5,-0.18,1,1
S16,parallel,ff_pid,2,b,82545,37.53,0.0620,-0.0018,-0.03,2.701,17.249,0.36817,6.2,-0.18,1,1
S16,parallel,ff_pid,2,b,82645,35.18,0.0589,-0.0018,-0.05,2.764,17.349,0.34512,5.89,-0.18,1,1
S16,parallel,ff_pid,2,b,82747,34.59,0.0555,-0.0018,-0.07,2.747,17.451,0.33933,5.55,-0.18,1,1
S16,parallel,ff_pid,2,b,82848,34.23,0.0525,-0.0021,0.01,2.838,17.552,0.3358,5.25,-0.21,1,1
S16,parallel,ff_pid,2,b,82949,34.04,0.0491,-0.0018,0.05,2.869,17.653,0.33393,4.91,-0.18,1,1
S16,parallel,ff_pid,2,b,83124,33.78,0.0433,-0.0018,0.06,2.656,17.828,0.33138,4.33,-0.18,1,1
S16,parallel,ff_pid,2,b,83224,33.71,0.0400,-0.0018,0.07,2.687,17.928,0.3307,4.0,-0.18,1,1
S16,parallel,ff_pid,2,b,83324,33.87,0.0366,-0.0018,-0.01,2.671,18.028,0.33226,3.66,-0.18,1,1
S16,parallel,ff_pid,2,b,83425,34.35,0.0336,-0.0021,-0.04,2.716,18.129,0.33697,3.36,-0.21,1,1
S16,parallel,ff_pid,2,b,83526,34.61,0.0302,-0.0021,-0.02,2.732,18.23,0.33952,3.02,-0.21,1,1
S16,parallel,ff_pid,2,b,83626,34.83,0.0272,-0.0021,-0.01,2.762,18.33,0.34168,2.72,-0.21,1,1
S16,parallel,ff_pid,2,b,83726,34.92,0.0241,-0.0021,0.01,2.747,18.43,0.34257,2.41,-0.21,1,1
S16,parallel,ff_pid,2,b,83827,34.98,0.0211,-0.0024,-0.04,2.687,18.531,0.34315,2.11,-0.24,1,1
S16,parallel,ff_pid,2,b,83928,34.98,0.0180,-0.0024,-0.04,2.762,18.632,0.34315,1.8,-0.24,1,1
S16,parallel,ff_pid,2,b,84028,34.83,0.0150,-0.0024,-0.04,2.751,18.732,0.34168,1.5,-0.24,1,1
S16,parallel,ff_pid,2,b,84129,34.71,0.0119,-0.0024,-0.05,2.748,18.833,0.34051,1.19,-0.24,1,1
S16,parallel,ff_pid,2,b,84269,34.58,0.0079,-0.0024,0.04,3.024,18.973,0.33923,0.79,-0.24,1,1
S16,parallel,ff_pid,2,b,84370,34.30,0.0049,-0.0024,0.13,2.963,19.074,0.33648,0.49,-0.24,1,1
S16,parallel,ff_pid,2,b,84471,34.26,0.0018,-0.0024,0.18,2.947,19.175,0.33609,0.18,-0.24,1,0
S16,parallel,ff_pid,2,s,84643,34.26,-0.0003,-0.0024,0.18,0.034,19.347,0.33609,-0.03,-0.24,0,0
S16,parallel,ff_pid,2,s,84746,34.40,-0.0003,-0.0024,0.18,0.031,19.45,0.33746,-0.03,-0.24,0,0
S16,parallel,ff_pid,2,s,84846,34.83,-0.0003,-0.0024,0.18,0.063,19.55,0.34168,-0.03,-0.24,0,0
S16,parallel,ff_pid,2,s,84947,35.38,-0.0003,-0.0024,0.18,0.031,19.651,0.34708,-0.03,-0.24,0,0
S16,parallel,ff_pid,2,s,85048,35.92,-0.0003,-0.0024,0.18,0.063,19.752,0.35238,-0.03,-0.24,0,0
S16,parallel,ff_pid,2,s,85150,36.80,-0.0003,-0.0024,0.18,0.000,19.854,0.36101,-0.03,-0.24,0,0
S16,parallel,ff_pid,2,s,85250,36.83,-0.0003,-0.0024,0.20,0.702,19.954,0.3613,-0.03,-0.24,0,0
S16,parallel,ff_pid,3,f,85350,36.72,0.0012,-0.0024,0.34,2.304,20.054,0.36022,0.12,-0.24,1,0
S16,parallel,ff_pid,3,f,85479,36.49,0.0049,-0.0024,0.40,2.884,20.183,0.35797,0.49,-0.24,1,1
S16,parallel,ff_pid,3,f,85581,35.70,0.0076,-0.0024,0.45,2.823,20.285,0.35022,0.76,-0.24,1,1
S16,parallel,ff_pid,3,f,85682,36.13,0.0107,-0.0024,0.52,2.885,20.386,0.35444,1.07,-0.24,1,1
S16,parallel,ff_pid,3,f,85783,37.64,0.0134,-0.0024,0.63,2.884,20.487,0.36925,1.34,-0.24,1,1
S16,parallel,ff_pid,3,f,85883,40.02,0.0165,-0.0024,0.63,2.914,20.587,0.3926,1.65,-0.24,1,1
S16,parallel,ff_pid,3,f,85984,43.04,0.0192,-0.0024,0.58,2.947,20.688,0.42222,1.92,-0.24,1,1
S16,parallel,ff_pid,3,f,86084,46.26,0.0217,-0.0024,0.53,2.900,20.788,0.45381,2.17,-0.24,1,1
S16,parallel,ff_pid,3,f,86185,48.78,0.0247,-0.0024,0.46,3.100,20.889,0.47853,2.47,-0.24,1,1
S16,parallel,ff_pid,3,f,86287,50.80,0.0272,-0.0024,0.36,2.977,20.991,0.49835,2.72,-0.24,1,1
S16,parallel,ff_pid,3,f,86468,51.25,0.0323,-0.0024,0.34,3.143,21.172,0.50276,3.23,-0.24,1,1
S16,parallel,ff_pid,3,f,86569,51.61,0.0351,-0.0024,0.21,3.052,21.273,0.50629,3.51,-0.24,1,1
S16,parallel,ff_pid,3,f,86669,52.09,0.0378,-0.0024,0.16,3.052,21.373,0.511,3.78,-0.24,1,1
S16,parallel,ff_pid,3,f,86770,52.81,0.0406,-0.0024,0.11,3.143,21.474,0.51807,4.06,-0.24,1,1
S16,parallel,ff_pid,3,f,86871,53.40,0.0430,-0.0024,0.05,3.143,21.575,0.52385,4.3,-0.24,1,1
S16,parallel,ff_pid,3,f,87044,53.72,0.0479,-0.0024,0.10,3.205,21.748,0.52699,4.79,-0.24,1,1
S16,parallel,ff_pid,3,f,87145,53.36,0.0507,-0.0024,0.04,3.191,21.849,0.52346,5.07,-0.24,1,1
S16,parallel,ff_pid,3,f,87245,53.20,0.0531,-0.0021,0.08,3.160,21.949,0.52189,5.31,-0.21,1,1
S16,parallel,ff_pid,3,f,87452,52.90,0.0583,-0.0024,0.06,3.037,22.156,0.51895,5.83,-0.24,1,1
S16,parallel,ff_pid,3,f,87553,52.82,0.0607,-0.0024,0.10,2.884,22.257,0.51816,6.07,-0.24,1,1
S16,parallel,ff_pid,3,f,87654,52.92,0.0632,-0.0021,0.16,3.022,22.358,0.51915,6.32,-0.21,1,1
S16,parallel,ff_pid,3,f,87755,52.84,0.0656,-0.0024,0.13,2.900,22.459,0.51836,6.56,-0.24,1,1
S16,parallel,ff_pid,3,f,87855,52.34,0.0681,-0.0024,0.11,2.871,22.559,0.51346,6.81,-0.24,1,1
S16,parallel,ff_pid,3,f,87955,52.09,0.0705,-0.0021,0.09,2.983,22.659,0.511,7.05,-0.21,1,1
S16,parallel,ff_pid,3,f,88056,51.63,0.0729,-0.0024,0.05,2.993,22.76,0.50649,7.29,-0.24,1,1
