participant,direction,control,cycle,stroke,time_ms,force_g,pos_y_m,pos_x_m,angle_deg,speed_cms,time_s,force_N,pos_y_cm,pos_x_cm,label_moving,label_steady
S03,parallel,ff_pid,7,b,114377,37.61,0.0388,-0.0092,-0.07,2.747,67.126,0.36895,3.88,-0.92,1,1
S03,parallel,ff_pid,7,b,114519,38.10,0.0342,-0.0092,-0.19,2.701,67.268,0.37376,3.42,-0.92,1,1
S03,parallel,ff_pid,7,b,114619,38.29,0.0311,-0.0092,-0.13,2.809,67.368,0.37562,3.11,-0.92,1,1
S03,parallel,ff_pid,7,b,114720,38.38,0.0281,-0.0095,-0.10,2.747,67.469,0.37651,2.81,-0.95,1,1
S03,parallel,ff_pid,7,b,114820,38.43,0.0250,-0.0095,-0.05,2.763,67.569,0.377,2.5,-0.95,1,1
S03,parallel,ff_pid,7,b,114920,38.90,0.0217,-0.0095,-0.05,2.901,67.669,0.38161,2.17,-0.95,1,1
S03,parallel,ff_pid,7,b,115083,39.32,0.0168,-0.0095,-0.03,2.839,67.832,0.38573,1.68,-0.95,1,1
S03,parallel,ff_pid,7,b,115184,39.87,0.0137,-0.0095,-0.10,3.024,67.933,0.39112,1.37,-0.95,1,1
S03,parallel,ff_pid,7,b,115284,40.46,0.0110,-0.0098,-0.16,2.922,68.033,0.39691,1.1,-0.98,1,1
S03,parallel,ff_pid,7,b,115385,41.05,0.0079,-0.0098,-0.19,2.948,68.134,0.4027,0.79,-0.98,1,1
S03,parallel,ff_pid,7,b,115486,41.68,0.0049,-0.0101,-0.21,2.900,68.235,0.40888,0.49,-1.01,1,1
S03,parallel,ff_pid,7,b,115586,42.25,0.0018,-0.0101,-0.17,2.838,68.335,0.41447,0.18,-1.01,1,1
S03,parallel,ff_pid,7,b,115687,43.06,-0.0006,-0.0101,-0.04,1.145,68.436,0.42242,-0.06,-1.01,1,0
S03,parallel,ff_pid,7,s,115787,43.32,-0.0009,-0.0101,-0.03,0.015,68.536,0.42497,-0.09,-1.01,0,0
S03,parallel,ff_pid,7,s,115887,43.58,-0.0009,-0.0101,-0.03,0.022,68.636,0.42752,-0.09,-1.01,0,0
S03,parallel,ff_pid,7,s,115990,43.82,-0.0009,-0.0101,-0.03,0.034,68.739,0.42987,-0.09,-1.01,0,0
S03,parallel,ff_pid,7,s,116090,44.06,-0.0009,-0.0101,-0.03,0.061,68.839,0.43223,-0.09,-1.01,0,0
S03,parallel,ff_pid,7,s,116190,44.39,-0.0009,-0.0101,-0.03,0.000,68.939,0.43547,-0.09,-1.01,0,0
S03,parallel,ff_pid,8,f,116291,44.62,-0.0006,-0.0101,0.01,0.824,69.04,0.43772,-0.06,-1.01,1,0
S03,parallel,ff_pid,8,f,116467,44.49,0.0031,-0.0101,0.31,2.747,69.216,0.43645,0.31,-1.01,1,1
S03,parallel,ff_pid,8,f,116655,44.10,0.0082,-0.0101,0.65,2.946,69.404,0.43262,0.82,-1.01,1,1
S03,parallel,ff_pid,8,f,116755,44.45,0.0113,-0.0101,0.79,2.853,69.504,0.43605,1.13,-1.01,1,1
S03,parallel,ff_pid,8,f,116855,45.39,0.0137,-0.0101,0.81,2.824,69.604,0.44528,1.37,-1.01,1,1
S03,parallel,ff_pid,8,f,116955,46.65,0.0168,-0.0101,0.88,2.915,69.704,0.45764,1.68,-1.01,1,1
S03,parallel,ff_pid,8,f,117055,48.04,0.0195,-0.0101,0.77,2.869,69.804,0.47127,1.95,-1.01,1,1
S03,parallel,ff_pid,8,f,117159,50.22,0.0226,-0.0101,0.70,2.731,69.908,0.49266,2.26,-1.01,1,1
S03,parallel,ff_pid,8,f,117263,50.13,0.0253,-0.0101,0.68,2.886,70.012,0.49178,2.53,-1.01,1,1
S03,parallel,ff_pid,8,f,117366,49.51,0.0281,-0.0104,0.53,2.976,70.115,0.48569,2.81,-1.04,1,1
S03,parallel,ff_pid,8,f,117471,48.72,0.0311,-0.0104,0.39,2.975,70.22,0.47794,3.11,-1.04,1,1
S03,parallel,ff_pid,8,f,117574,47.88,0.0339,-0.0101,0.26,2.961,70.323,0.4697,3.39,-1.01,1,1
S03,parallel,ff_pid,8,f,117678,46.61,0.0366,-0.0101,0.17,3.098,70.427,0.45724,3.66,-1.01,1,1
S03,parallel,ff_pid,8,f,117782,46.27,0.0394,-0.0101,0.10,3.174,70.531,0.45391,3.94,-1.01,1,1
S03,parallel,ff_pid,8,f,117985,46.31,0.0446,-0.0101,0.02,3.267,70.734,0.4543,4.46,-1.01,1,1
S03,parallel,ff_pid,8,f,118085,46.51,0.0473,-0.0101,-0.02,3.205,70.834,0.45626,4.73,-1.01,1,1
S03,parallel,ff_pid,8,f,118186,46.73,0.0497,-0.0101,-0.10,3.082,70.935,0.45842,4.97,-1.01,1,1
S03,parallel,ff_pid,8,f,118293,46.95,0.0528,-0.0101,-0.19,3.449,71.042,0.46058,5.28,-1.01,1,1
S03,parallel,ff_pid,8,f,118480,47.13,0.0577,-0.0101,-0.19,3.250,71.229,0.46235,5.77,-1.01,1,1
S03,parallel,ff_pid,8,f,118580,47.18,0.0601,-0.0098,-0.21,3.281,71.329,0.46284,6.01,-0.98,1,1
S03,parallel,ff_pid,8,f,118680,47.21,0.0629,-0.0098,-0.25,3.312,71.429,0.46313,6.29,-0.98,1,1
S03,parallel,ff_pid,8,f,118780,47.25,0.0653,-0.0098,-0.21,3.235,71.529,0.46352,6.53,-0.98,1,1
S03,parallel,ff_pid,8,f,118881,47.27,0.0677,-0.0098,-0.17,3.189,71.63,0.46372,6.77,-0.98,1,1
S03,parallel,ff_pid,8,f,118985,47.25,0.0705,-0.0095,-0.13,3.190,71.734,0.46352,7.05,-0.95,1,1
S03,parallel,ff_pid,8,f,119089,47.24,0.0729,-0.0095,-0.07,3.174,71.838,0.46342,7.29,-0.95,1,1
S03,parallel,ff_pid,8,f,119292,47.39,0.0781,-0.0095,0.15,3.129,72.041,0.4649,7.81,-0.95,1,1
S03,parallel,ff_pid,8,f,119398,47.39,0.0806,-0.0095,0.31,3.086,72.147,0.4649,8.06,-0.95,1,1
S03,parallel,ff_pid,8,f,119498,47.47,0.0833,-0.0095,0.26,3.068,72.247,0.46568,8.33,-0.95,1,1
S03,parallel,ff_pid,8,f,119598,47.86,0.0858,-0.0092,0.23,3.195,72.347,0.46951,8.58,-0.92,1,1
S03,parallel,ff_pid,8,f,119698,47.88,0.0885,-0.0092,0.26,3.149,72.447,0.4697,8.85,-0.92,1,1
S03,parallel,ff_pid,8,f,119798,47.89,0.0909,-0.0092,0.29,3.077,72.547,0.4698,9.09,-0.92,1,1
S03,parallel,ff_pid,8,f,119900,47.96,0.0937,-0.0092,0.26,3.065,72.649,0.47049,9.37,-0.92,1,1
S03,parallel,ff_pid,8,f,120003,47.96,0.0964,-0.0092,0.26,3.055,72.752,0.47049,9.64,-0.92,1,1
S03,parallel,ff_pid,8,f,120166,47.92,0.1007,-0.0092,0.08,3.084,72.915,0.4701,10.07,-0.92,1,1
S03,parallel,ff_pid,8,f,120266,47.89,0.1031,-0.0092,0.15,2.964,73.015,0.4698,10.31,-0.92,1,1
S03,parallel,ff_pid,8,f,120367,47.68,0.1059,-0.0092,0.07,2.962,73.116,0.46774,10.59,-0.92,1,1
S03,parallel,ff_pid,8,f,120468,47.43,0.1086,-0.0092,-0.01,3.038,73.217,0.46529,10.86,-0.92,1,1
S03,parallel,ff_pid,8,f,120569,47.23,0.1111,-0.0092,-0.06,3.095,73.318,0.46333,11.11,-0.92,1,1
S03,parallel,ff_pid,8,f,120768,47.09,0.1163,-0.0092,-0.12,3.099,73.517,0.46195,11.63,-0.92,1,1
S03,parallel,ff_pid,8,f,120868,47.03,0.1190,-0.0092,-0.13,3.164,73.617,0.46136,11.9,-0.92,1,0
S03,parallel,ff_pid,8,s,120968,47.11,0.1205,-0.0092,-0.16,0.691,73.717,0.46215,12.05,-0.92,0,0
S03,parallel,ff_pid,8,s,121068,47.14,0.1205,-0.0092,-0.16,0.649,73.817,0.46244,12.05,-0.92,0,0
S03,parallel,ff_pid,8,s,121171,46.85,0.1205,-0.0092,-0.15,0.757,73.92,0.4596,12.05,-0.92,0,0
S03,parallel,ff_pid,8,s,121272,46.42,0.1205,-0.0092,-0.15,0.778,74.021,0.45538,12.05,-0.92,0,0
S03,parallel,ff_pid,8,s,121373,45.93,0.1205,-0.0092,-0.15,0.734,74.122,0.45057,12.05,-0.92,0,0
S03,parallel,ff_pid,8,s,121572,44.89,0.1205,-0.0092,-0.10,0.715,74.321,0.44037,12.05,-0.92,0,0
S03,parallel,ff_pid,8,b,121697,44.26,0.1196,-0.0089,0.39,0.870,74.446,0.43419,11.96,-0.89,1,0
S03,parallel,ff_pid,8,b,121797,43.19,0.1172,-0.0092,0.24,2.328,74.546,0.42369,11.72,-0.92,1,1
S03,parallel,ff_pid,8,b,121897,41.73,0.1141,-0.0092,-0.02,2.864,74.646,0.40937,11.41,-0.92,1,1
S03,parallel,ff_pid,8,b,121998,39.92,0.1111,-0.0092,-0.19,2.845,74.747,0.39162,11.11,-0.92,1,1
S03,parallel,ff_pid,8,b,122100,36.15,0.1077,-0.0092,-0.29,2.881,74.849,0.35463,10.77,-0.92,1,1
S03,parallel,ff_pid,8,b,122202,34.82,0.1044,-0.0092,-0.35,2.801,74.951,0.34158,10.44,-0.92,1,1
S03,parallel,ff_pid,8,b,122304,33.76,0.1013,-0.0092,-0.42,2.903,75.053,0.33119,10.13,-0.92,1,1
S03,parallel,ff_pid,8,b,122408,33.15,0.0980,-0.0095,-0.46,3.014,75.157,0.3252,9.8,-0.95,1,1
S03,parallel,ff_pid,8,b,122512,33.07,0.0946,-0.0095,-0.57,2.898,75.261,0.32442,9.46,-0.95,1,1
S03,parallel,ff_pid,8,b,122616,33.96,0.0912,-0.0095,-0.59,2.847,75.365,0.33315,9.12,-0.95,1,1
S03,parallel,ff_pid,8,b,122720,35.02,0.0879,-0.0098,-0.57,2.838,75.469,0.34355,8.79,-0.98,1,1
S03,parallel,ff_pid,8,b,122822,36.31,0.0845,-0.0098,-0.57,2.958,75.571,0.3562,8.45,-0.98,1,1
S03,parallel,ff_pid,8,b,122925,37.66,0.0812,-0.0101,-0.48,2.951,75.674,0.36944,8.12,-1.01,1,1
S03,parallel,ff_pid,8,b,123029,38.96,0.0778,-0.0101,-0.37,2.857,75.778,0.3822,7.78,-1.01,1,1
S03,parallel,ff_pid,8,b,123133,40.21,0.0742,-0.0098,-0.21,2.937,75.882,0.39446,7.42,-0.98,1,1
S03,parallel,ff_pid,8,b,123236,40.13,0.0708,-0.0101,-0.07,2.857,75.985,0.39368,7.08,-1.01,1,1
S03,parallel,ff_pid,8,b,123340,39.57,0.0674,-0.0101,0.05,2.899,76.089,0.38818,6.74,-1.01,1,1
S03,parallel,ff_pid,8,b,123442,38.69,0.0641,-0.0101,0.15,2.961,76.191,0.37955,6.41,-1.01,1,1
S03,parallel,ff_pid,8,b,123545,38.01,0.0604,-0.0101,0.24,2.823,76.294,0.37288,6.04,-1.01,1,1
S03,parallel,ff_pid,8,b,123648,37.23,0.0568,-0.0101,0.23,2.891,76.397,0.36523,5.68,-1.01,1,1
S03,parallel,ff_pid,8,b,123752,37.05,0.0534,-0.0101,0.13,2.900,76.501,0.36346,5.34,-1.01,1,1
S03,parallel,ff_pid,8,b,123855,37.02,0.0497,-0.0101,0.06,2.747,76.604,0.36317,4.97,-1.01,1,1
S03,parallel,ff_pid,8,b,124017,37.15,0.0446,-0.0104,0.05,2.565,76.766,0.36444,4.46,-1.04,1,1
S03,parallel,ff_pid,8,b,124117,37.34,0.0412,-0.0104,-0.02,2.701,76.866,0.36631,4.12,-1.04,1,1
S03,parallel,ff_pid,8,b,124308,37.69,0.0348,-0.0104,0.06,2.916,77.057,0.36974,3.48,-1.04,1,1
S03,parallel,ff_pid,8,b,124408,38.08,0.0314,-0.0107,-0.04,2.765,77.157,0.37356,3.14,-1.07,1,1
S03,parallel,ff_pid,8,b,124508,38.23,0.0284,-0.0107,-0.06,2.808,77.257,0.37504,2.84,-1.07,1,1
S03,parallel,ff_pid,8,b,124609,38.65,0.0250,-0.0107,-0.05,2.916,77.358,0.37916,2.5,-1.07,1,1
S03,parallel,ff_pid,8,b,124709,39.04,0.0217,-0.0107,-0.10,2.933,77.458,0.38298,2.17,-1.07,1,1
S03,parallel,ff_pid,8,b,124913,39.88,0.0153,-0.0110,-0.08,3.011,77.662,0.39122,1.53,-1.1,1,1
S03,parallel,ff_pid,8,b,125039,40.54,0.0113,-0.0110,-0.22,3.099,77.788,0.3977,1.13,-1.1,1,1
S03,parallel,ff_pid,8,b,125185,41.03,0.0067,-0.0110,-0.46,3.037,77.934,0.4025,0.67,-1.1,1,1
S03,parallel,ff_pid,8,b,125285,41.51,0.0037,-0.0110,-0.38,2.961,78.034,0.40721,0.37,-1.1,1,1
S03,parallel,ff_pid,8,b,125385,42.58,0.0006,-0.0110,-0.27,2.976,78.134,0.41771,0.06,-1.1,1,0
S03,parallel,ff_pid,8,s,125486,43.05,-0.0006,-0.0110,-0.20,0.043,78.235,0.42232,-0.06,-1.1,0,0
S03,parallel,ff_pid,8,s,125587,43.56,-0.0006,-0.0110,-0.20,0.089,78.336,0.42732,-0.06,-1.1,0,0
S03,parallel,ff_pid,8,s,125688,44.04,-0.0006,-0.0110,-0.20,0.082,78.437,0.43203,-0.06,-1.1,0,0
S03,parallel,ff_pid,8,s,125789,44.50,-0.0006,-0.0110,-0.20,0.068,78.538,0.43654,-0.06,-1.1,0,0
S03,parallel,ff_pid,8,s,125890,44.94,-0.0006,-0.0110,-0.20,0.092,78.639,0.44086,-0.06,-1.1,0,0
S03,parallel,ff_pid,8,s,125991,45.27,-0.0006,-0.0110,-0.20,0.082,78.74,0.4441,-0.06,-1.1,0,0
S03,parallel,ff_pid,9,f,126098,45.58,-0.0003,-0.0110,-0.42,0.565,78.847,0.44714,-0.03,-1.1,1,0
S03,parallel,ff_pid,9,f,126199,45.75,0.0009,-0.0110,-0.22,2.124,78.948,0.44881,0.09,-1.1,1,1
S03,parallel,ff_pid,9,f,126391,44.06,0.0064,-0.0107,0.35,2.855,79.14,0.43223,0.64,-1.07,1,1
S03,parallel,ff_pid,9,f,126491,43.15,0.0095,-0.0107,0.63,2.872,79.24,0.4233,0.95,-1.07,1,1
S03,parallel,ff_pid,9,f,126602,43.79,0.0125,-0.0107,0.84,3.067,79.351,0.42958,1.25,-1.07,1,1
S03,parallel,ff_pid,9,f,126702,44.72,0.0156,-0.0107,0.91,2.961,79.451,0.4387,1.56,-1.07,1,1
S03,parallel,ff_pid,9,f,126896,48.46,0.0214,-0.0107,0.64,3.006,79.645,0.47539,2.14,-1.07,1,1
S03,parallel,ff_pid,9,f,126996,50.29,0.0241,-0.0107,0.83,2.869,79.745,0.49334,2.41,-1.07,1,1
S03,parallel,ff_pid,9,f,127097,50.48,0.0269,-0.0107,0.65,3.036,79.846,0.49521,2.69,-1.07,1,1
S03,parallel,ff_pid,9,f,127204,49.80,0.0299,-0.0107,0.34,3.084,79.953,0.48854,2.99,-1.07,1,1
S03,parallel,ff_pid,9,f,127304,48.95,0.0330,-0.0107,0.29,3.021,80.053,0.4802,3.3,-1.07,1,1
S03,parallel,ff_pid,9,f,127497,47.21,0.0381,-0.0107,0.25,3.174,80.246,0.46313,3.81,-1.07,1,1
S03,parallel,ff_pid,9,f,127597,46.43,0.0412,-0.0107,0.18,3.082,80.346,0.45548,4.12,-1.07,1,1
S03,parallel,ff_pid,9,f,127706,46.31,0.0439,-0.0107,0.16,3.204,80.455,0.4543,4.39,-1.07,1,1
S03,parallel,ff_pid,9,f,127806,46.37,0.0467,-0.0107,0.09,3.265,80.555,0.45489,4.67,-1.07,1,1
S03,parallel,ff_pid,9,f,127907,46.76,0.0494,-0.0104,-0.02,3.190,80.656,0.45872,4.94,-1.04,1,1
S03,parallel,ff_pid,9,f,128007,47.00,0.0522,-0.0104,-0.08,3.311,80.756,0.46107,5.22,-1.04,1,1
S03,parallel,ff_pid,9,f,128107,47.17,0.0549,-0.0104,-0.11,3.296,80.856,0.46274,5.49,-1.04,1,1
S03,parallel,ff_pid,9,f,128210,47.24,0.0577,-0.0104,-0.08,3.221,80.959,0.46342,5.77,-1.04,1,1
S03,parallel,ff_pid,9,f,128313,47.31,0.0604,-0.0104,-0.14,3.374,81.062,0.46411,6.04,-1.04,1,1
S03,parallel,ff_pid,9,f,128417,47.37,0.0632,-0.0104,-0.18,3.207,81.166,0.4647,6.32,-1.04,1,1
S03,parallel,ff_pid,9,f,128582,47.37,0.0674,-0.0101,-0.12,3.266,81.331,0.4647,6.74,-1.01,1,1
S03,parallel,ff_pid,9,f,128736,47.36,0.0714,-0.0101,-0.03,3.342,81.485,0.4646,7.14,-1.01,1,1
S03,parallel,ff_pid,9,f,128836,47.38,0.0739,-0.0101,0.02,3.143,81.585,0.4648,7.39,-1.01,1,1
S03,parallel,ff_pid,9,f,128937,47.48,0.0766,-0.0101,0.09,3.235,81.686,0.46578,7.66,-1.01,1,1
S03,parallel,ff_pid,9,f,129037,47.54,0.0790,-0.0101,0.16,3.144,81.786,0.46637,7.9,-1.01,1,1
S03,parallel,ff_pid,9,f,129138,47.62,0.0815,-0.0101,0.21,3.146,81.887,0.46715,8.15,-1.01,1,1
S03,parallel,ff_pid,9,f,129247,47.67,0.0845,-0.0101,0.21,3.148,81.996,0.46764,8.45,-1.01,1,1
S03,parallel,ff_pid,9,f,129347,47.73,0.0870,-0.0101,0.20,3.057,82.096,0.46823,8.7,-1.01,1,1
S03,parallel,ff_pid,9,f,129448,47.82,0.0897,-0.0101,0.29,3.140,82.197,0.46911,8.97,-1.01,1,1
S03,parallel,ff_pid,9,f,129548,48.03,0.0925,-0.0098,0.29,3.135,82.297,0.47117,9.25,-0.98,1,1
S03,parallel,ff_pid,9,f,129648,48.10,0.0952,-0.0098,0.30,3.082,82.397,0.47186,9.52,-0.98,1,1
S03,parallel,ff_pid,9,f,129752,48.14,0.0980,-0.0098,0.29,3.233,82.501,0.47225,9.8,-0.98,1,1
S03,parallel,ff_pid,9,f,129856,48.15,0.1007,-0.0098,0.22,3.134,82.605,0.47235,10.07,-0.98,1,1
S03,parallel,ff_pid,9,f,129998,47.90,0.1047,-0.0098,0.31,3.144,82.747,0.4699,10.47,-0.98,1,1
S03,parallel,ff_pid,9,f,130098,47.66,0.1074,-0.0098,0.17,3.183,82.847,0.46754,10.74,-0.98,1,1
S03,parallel,ff_pid,9,f,130198,47.49,0.1102,-0.0098,0.06,3.077,82.947,0.46588,11.02,-0.98,1,1
S03,parallel,ff_pid,9,f,130299,47.42,0.1129,-0.0098,0.00,3.071,83.048,0.46519,11.29,-0.98,1,1
S03,parallel,ff_pid,9,f,130400,47.36,0.1154,-0.0098,-0.05,3.026,83.149,0.4646,11.54,-0.98,1,1
S03,parallel,ff_pid,9,f,130501,47.39,0.1184,-0.0098,-0.08,3.104,83.25,0.4649,11.84,-0.98,1,1
S03,parallel,ff_pid,9,f,130659,47.37,0.1227,-0.0098,-0.31,0.000,83.408,0.4647,12.27,-0.98,1,0
S03,parallel,ff_pid,9,s,130759,47.34,0.1233,-0.0098,-0.38,0.639,83.508,0.46441,12.33,-0.98,0,0
S03,parallel,ff_pid,9,s,130862,47.29,0.1233,-0.0098,-0.38,0.691,83.611,0.46391,12.33,-0.98,0,0
S03,parallel,ff_pid,9,s,130965,47.04,0.1233,-0.0098,-0.38,0.778,83.714,0.46146,12.33,-0.98,0,0
S03,parallel,ff_pid,9,s,131074,46.72,0.1233,-0.0098,-0.38,0.725,83.823,0.45832,12.33,-0.98,0,0
S03,parallel,ff_pid,9,s,131174,46.37,0.1233,-0.0098,-0.38,0.000,83.923,0.45489,12.33,-0.98,0,0
S03,parallel,ff_pid,9,s,131275,45.57,0.1233,-0.0098,-0.38,0.760,84.024,0.44704,12.33,-0.98,0,0
S03,parallel,ff_pid,9,b,131376,45.32,0.1208,-0.0101,-0.29,2.167,84.125,0.44459,12.08,-1.01,1,0
S03,parallel,ff_pid,9,b,131477,44.60,0.1181,-0.0101,-0.28,2.625,84.226,0.43753,11.81,-1.01,1,1
S03,parallel,ff_pid,9,b,131608,42.64,0.1141,-0.0101,-0.21,2.493,84.357,0.4183,11.41,-1.01,1,1
S03,parallel,ff_pid,9,b,131796,40.17,0.1083,-0.0104,-0.20,2.629,84.545,0.39407,10.83,-1.04,1,1
S03,parallel,ff_pid,9,b,131896,37.45,0.1053,-0.0104,-0.26,2.710,84.645,0.36738,10.53,-1.04,1,1
S03,parallel,ff_pid,9,b,131996,34.75,0.1022,-0.0104,-0.36,2.756,84.745,0.3409,10.22,-1.04,1,1
S03,parallel,ff_pid,9,b,132096,32.70,0.0992,-0.0104,-0.30,2.775,84.845,0.32079,9.92,-1.04,1,1
S03,parallel,ff_pid,9,b,132259,32.57,0.0940,-0.0107,-0.49,2.893,85.008,0.31951,9.4,-1.07,1,1
S03,parallel,ff_pid,9,b,132359,33.42,0.0909,-0.0107,-0.47,2.756,85.108,0.32785,9.09,-1.07,1,1
S03,parallel,ff_pid,9,b,132459,34.43,0.0879,-0.0107,-0.47,2.802,85.208,0.33776,8.79,-1.07,1,1
S03,parallel,ff_pid,9,b,132559,35.46,0.0848,-0.0107,-0.47,2.754,85.308,0.34786,8.48,-1.07,1,1
S03,parallel,ff_pid,9,b,132673,37.18,0.0815,-0.0110,-0.29,2.679,85.422,0.36474,8.15,-1.1,1,1
S03,parallel,ff_pid,9,b,132773,38.61,0.0784,-0.0110,-0.24,2.702,85.522,0.37876,7.84,-1.1,1,1
S03,parallel,ff_pid,9,b,132929,40.30,0.0735,-0.0110,-0.12,2.751,85.678,0.39534,7.35,-1.1,1,1
S03,parallel,ff_pid,9,b,133029,40.68,0.0702,-0.0110,0.02,2.763,85.778,0.39907,7.02,-1.1,1,1
S03,parallel,ff_pid,9,b,133129,39.81,0.0671,-0.0110,0.14,2.808,85.878,0.39054,6.71,-1.1,1,1
S03,parallel,ff_pid,9,b,133230,38.88,0.0638,-0.0110,0.22,2.748,85.979,0.38141,6.38,-1.1,1,1
S03,parallel,ff_pid,9,b,133330,38.20,0.0607,-0.0110,0.30,2.686,86.079,0.37474,6.07,-1.1,1,1
S03,parallel,ff_pid,9,b,133511,37.35,0.0546,-0.0110,-0.03,2.732,86.26,0.3664,5.46,-1.1,1,1
S03,parallel,ff_pid,9,b,133611,37.26,0.0513,-0.0113,-0.01,2.747,86.36,0.36552,5.13,-1.13,1,1
S03,parallel,ff_pid,9,b,133712,37.26,0.0482,-0.0113,-0.02,2.658,86.461,0.36552,4.82,-1.13,1,1
S03,parallel,ff_pid,9,b,133812,37.35,0.0449,-0.0113,-0.02,2.641,86.561,0.3664,4.49,-1.13,1,1
S03,parallel,ff_pid,9,b,133912,37.52,0.0418,-0.0116,-0.03,2.656,86.661,0.36807,4.18,-1.16,1,1
S03,parallel,ff_pid,9,b,134115,38.17,0.0354,-0.0116,0.05,2.688,86.864,0.37445,3.54,-1.16,1,1
S03,parallel,ff_pid,9,b,134215,38.45,0.0323,-0.0116,0.00,2.719,86.964,0.37719,3.23,-1.16,1,1
S03,parallel,ff_pid,9,b,134316,38.55,0.0290,-0.0116,-0.02,2.702,87.065,0.37818,2.9,-1.16,1,1
S03,parallel,ff_pid,9,b,134416,38.68,0.0259,-0.0119,-0.04,2.780,87.165,0.37945,2.59,-1.19,1,1
S03,parallel,ff_pid,9,b,134555,39.06,0.0217,-0.0119,-0.24,2.994,87.304,0.38318,2.17,-1.19,1,1
S03,parallel,ff_pid,9,b,134655,39.43,0.0183,-0.0119,-0.08,2.945,87.404,0.38681,1.83,-1.19,1,1
S03,parallel,ff_pid,9,b,134846,40.42,0.0125,-0.0122,0.04,2.946,87.595,0.39652,1.25,-1.22,1,1
S03,parallel,ff_pid,9,b,134952,41.14,0.0095,-0.0122,-0.09,2.901,87.701,0.40358,0.95,-1.22,1,1
S03,parallel,ff_pid,9,b,135052,41.56,0.0064,-0.0122,-0.13,3.037,87.801,0.4077,0.64,-1.22,1,1
S03,parallel,ff_pid,9,b,135180,41.78,0.0027,-0.0122,-0.14,2.899,87.929,0.40986,0.27,-1.22,1,1
S03,parallel,ff_pid,9,b,135280,42.39,0.0000,-0.0122,-0.09,2.899,88.029,0.41585,0.0,-1.22,1,1
S03,parallel,ff_pid,9,b,135391,42.86,-0.0018,-0.0122,-2.11,1.434,88.14,0.42046,-0.18,-1.22,1,0
S03,parallel,ff_pid,9,s,135491,43.14,-0.0021,-0.0122,-2.41,0.111,88.24,0.4232,-0.21,-1.22,0,0
S03,parallel,ff_pid,9,s,135592,44.74,-0.0021,-0.0122,-2.41,0.097,88.341,0.4389,-0.21,-1.22,0,0
S03,parallel,ff_pid,9,s,135694,45.45,-0.0021,-0.0122,-2.41,0.068,88.443,0.44586,-0.21,-1.22,0,0
S03,parallel,ff_pid,9,s,135794,46.13,-0.0021,-0.0122,-2.41,0.126,88.543,0.45254,-0.21,-1.22,0,0
S03,parallel,ff_pid,9,s,135895,46.78,-0.0021,-0.0122,-2.41,0.000,88.644,0.45891,-0.21,-1.22,0,0
S03,parallel,ff_pid,9,s,135995,47.15,-0.0021,-0.0122,-2.40,0.092,88.744,0.46254,-0.21,-1.22,0,0
S03,parallel,ff_pid,10,f,136095,47.33,-0.0003,-0.0122,-1.49,2.291,88.844,0.46431,-0.03,-1.22,1,0
S03,parallel,ff_pid,10,f,136196,47.36,0.0024,-0.0119,-0.62,2.783,88.945,0.4646,0.24,-1.19,1,1
S03,parallel,ff_pid,10,f,136320,45.49,0.0058,-0.0116,0.25,2.823,89.069,0.44626,0.58,-1.16,1,1
S03,parallel,ff_pid,10,f,136474,44.72,0.0098,-0.0116,0.66,2.566,89.223,0.4387,0.98,-1.16,1,1
S03,parallel,ff_pid,10,f,136574,45.19,0.0128,-0.0116,0.87,2.840,89.323,0.44331,1.28,-1.16,1,1
S03,parallel,ff_pid,10,f,136674,46.76,0.0156,-0.0116,1.03,2.839,89.423,0.45872,1.56,-1.16,1,1
S03,parallel,ff_pid,10,f,136775,48.66,0.0183,-0.0116,1.02,2.947,89.524,0.47735,1.83,-1.16,1,1
S03,parallel,ff_pid,10,f,136876,49.80,0.0211,-0.0116,0.93,2.854,89.625,0.48854,2.11,-1.16,1,1
S03,parallel,ff_pid,10,f,137015,50.14,0.0250,-0.0116,1.23,3.144,89.764,0.49187,2.5,-1.16,1,1
S03,parallel,ff_pid,10,f,137115,49.48,0.0278,-0.0116,0.87,3.037,89.864,0.4854,2.78,-1.16,1,1
S03,parallel,ff_pid,10,f,137220,48.75,0.0305,-0.0116,0.97,2.747,89.969,0.47824,3.05,-1.16,1,1
S03,parallel,ff_pid,10,f,137387,47.45,0.0351,-0.0119,0.53,2.854,90.136,0.46548,3.51,-1.19,1,1
S03,parallel,ff_pid,10,f,137487,46.92,0.0378,-0.0119,0.39,3.021,90.236,0.46029,3.78,-1.19,1,1
S03,parallel,ff_pid,10,f,137588,46.32,0.0406,-0.0119,0.29,3.143,90.337,0.4544,4.06,-1.19,1,1
S03,parallel,ff_pid,10,f,137761,46.36,0.0452,-0.0116,0.30,3.067,90.51,0.45479,4.52,-1.16,1,1
S03,parallel,ff_pid,10,f,137861,46.60,0.0476,-0.0116,0.14,3.190,90.61,0.45715,4.76,-1.16,1,1
S03,parallel,ff_pid,10,f,137961,46.82,0.0504,-0.0116,0.01,3.052,90.71,0.4593,5.04,-1.16,1,1
S03,parallel,ff_pid,10,f,138061,47.12,0.0528,-0.0116,-0.04,3.114,90.81,0.46225,5.28,-1.16,1,1
S03,parallel,ff_pid,10,f,138163,47.36,0.0555,-0.0116,-0.09,3.113,90.912,0.4646,5.55,-1.16,1,1
